stickerId,packId,cacheKey,capFriends,capGeo,targetPreview,targetChat,targetOdg,targetBitmojiQuickReply,animated,rank
20062293,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10230473,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10220682,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10213906,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10213907,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223703,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223705,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10230483,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223709,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10229491,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10230484,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10230489,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10230488,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20032898,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10220683,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223710,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223714,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10230493,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10230492,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10230498,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10230497,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10219234,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20053426,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10235705,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10219238,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10217051,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223720,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223721,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223722,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10219622,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223723,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223724,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223725,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10228189,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20065891,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10217068,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10232688,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223740,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223730,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223732,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223733,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223734,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223736,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223737,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223738,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223739,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10230431,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10230438,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10230437,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20062342,bitmoji-search-chat,,1,0,0,1,0,0,0,0
20061495,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10230440,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20061496,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10230446,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20061498,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10230444,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10221980,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10229468,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10221974,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10229466,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20061483,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10230451,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20061485,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20060158,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10230459,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20023512,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10230461,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10230460,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20003929,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20061490,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10230465,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10230463,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20054705,bitmoji-search-chat,,1,0,0,1,0,0,0,0
20061474,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10230468,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20062323,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10208549,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10229486,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10230472,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10230470,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20062310,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20062312,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10224639,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20062314,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10224638,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10224637,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223790,bitmoji-search-chat,,1,1,0,1,0,0,0,0
20062316,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10224636,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223791,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10224635,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223792,bitmoji-search-chat,,1,1,0,1,0,0,0,0
20062318,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10224634,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223793,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10224633,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223794,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10237446,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10224632,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223785,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10224641,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10207757,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223786,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10155937,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223787,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10213506,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10219237,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10208173,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10213507,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10213505,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10213500,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20061455,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10226829,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10224648,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10224647,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223796,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223797,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10224651,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223798,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10224650,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10213517,bitmoji-search-chat,,1,1,0,1,0,0,0,0
20061451,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10230092,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10235781,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10230091,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10213516,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10230098,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10213513,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10230097,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10213514,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10230096,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10213511,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223729,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10212664,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10213512,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10235784,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223348,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10212665,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10212685,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10230099,bitmoji-search-chat,,1,1,0,1,0,0,0,0
20061443,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10224658,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10224656,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10224662,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10224660,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10213529,bitmoji-search-chat,,0,1,0,1,0,0,0,0
9822075,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20058281,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10213527,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10213525,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223341,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10224667,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223342,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10224666,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223343,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10213537,bitmoji-search-chat,,1,1,0,1,0,0,0,0
20011125,bitmoji-search-chat,,1,0,0,1,0,0,0,0
20062755,bitmoji-search-chat,,1,0,0,1,0,0,0,0
20010278,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10217072,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10223741,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223742,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10222895,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223743,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223744,bitmoji-search-chat,,1,1,0,1,0,0,0,0
20010282,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10223746,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223748,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10220238,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223749,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10212616,bitmoji-search-chat,,0,0,0,1,0,0,0,0
9945815,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20021399,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20061891,bitmoji-search-chat,,1,0,0,1,0,0,0,0
20062740,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20061410,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223753,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223755,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10217080,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10213956,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10211794,bitmoji-search-chat,,1,0,0,1,0,0,0,0
20067184,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20061884,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20061883,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20067180,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20067181,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10120409,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223772,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223773,bitmoji-search-chat,,1,1,0,1,0,0,0,0
20061409,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20061876,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223780,bitmoji-search-chat,,1,1,0,1,0,0,0,0
20061878,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223783,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223779,bitmoji-search-chat,,1,1,0,1,0,0,0,0
20032085,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10212644,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10211796,bitmoji-search-chat,,1,0,0,1,0,0,0,0
20066196,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20018912,bitmoji-search-chat,,1,0,0,1,0,0,0,0
20043091,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10213229,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10213228,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10214576,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10212397,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10213241,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10214573,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10224369,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10214568,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20018938,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10213255,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10216760,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10214580,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20063349,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10203465,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20002115,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20002114,bitmoji-search-chat,,1,0,0,1,0,0,0,0
20058560,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20002116,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10214578,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10214579,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10218951,bitmoji-search-chat,,1,0,0,1,0,0,0,0
20002113,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10231912,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20002112,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10207809,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10227317,bitmoji-search-chat,,1,0,0,1,0,0,0,0
20011061,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10213671,bitmoji-search-chat,,1,1,0,1,0,0,0,0
20037216,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20011093,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20056362,bitmoji-search-chat,,1,0,0,1,0,0,0,0
20054183,bitmoji-search-chat,,0,0,0,1,0,0,0,0
9946988,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10215846,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10213666,bitmoji-search-chat,,1,1,0,1,0,0,0,0
20010388,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10224642,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20043041,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10236305,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20043044,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10213681,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10039964,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223486,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223487,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10216707,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10213678,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10214525,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10213676,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10236313,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10213697,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10213213,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10214542,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10211795,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10213692,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10213690,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223492,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223496,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223498,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223488,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223489,bitmoji-search-chat,,0,1,0,1,0,0,0,0
8363891,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10228096,bitmoji-search-chat,,1,0,0,1,0,0,0,0
20037246,bitmoji-search-chat,,0,0,0,1,0,0,0,0
7860262,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10213224,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10214553,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10213222,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10214551,bitmoji-search-chat,,0,0,0,1,0,0,0,0
9248514,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10203408,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20006995,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10222168,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10213219,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10213216,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10218902,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10213214,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10218903,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10214545,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10218523,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10215498,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10218524,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218525,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218526,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218520,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218522,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218518,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218519,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218534,bitmoji-search-chat,,0,1,0,1,0,0,0,0
8508524,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10218536,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218537,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218532,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218533,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10039921,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20065269,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10218528,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223673,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218546,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218547,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218543,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218544,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20055448,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10218540,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20038131,bitmoji-search-chat,,1,0,0,1,0,0,0,0
20019870,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10218538,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218539,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218557,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218559,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20062338,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10218552,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10214577,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10218553,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218554,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218555,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218551,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20038144,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10218549,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10229608,bitmoji-search-chat,,1,0,0,1,0,0,0,0
20052398,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10207839,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20062185,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10214133,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20062426,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10216320,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10223092,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10213295,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10213292,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10213293,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10212645,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10207864,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20020409,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20062166,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20035906,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10218514,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20062168,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10214354,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20062169,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20052365,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20055509,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10230112,bitmoji-search-chat,,1,1,0,1,0,0,0,0
20055506,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10230117,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10218486,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20062277,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10230116,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10230114,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10233624,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10218482,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218484,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10230118,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10218485,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218481,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10220310,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20000712,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223820,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10220311,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10223826,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223829,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10230120,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10228282,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10211841,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10214559,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20000715,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10233630,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20062267,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10218497,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10230491,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10230127,bitmoji-search-chat,,1,1,0,1,0,0,0,0
20006492,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10218499,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218493,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218494,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218496,bitmoji-search-chat,,0,1,0,1,0,0,0,0
8298416,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223832,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10208207,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223836,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223838,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20066634,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10230134,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10230138,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10230137,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223850,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223842,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223846,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10230142,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10211863,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10230140,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10223841,bitmoji-search-chat,,0,1,0,1,0,0,0,0
20061394,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10230146,bitmoji-search-chat,,1,1,0,1,0,0,0,0
20061396,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20064420,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10230144,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10235833,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20064421,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20061398,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20061397,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10230149,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10230148,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10058708,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20061399,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20054622,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10212974,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10213135,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223861,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223851,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223854,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223856,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223858,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10218483,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10223859,bitmoji-search-chat,,0,1,0,1,0,0,0,0
10230153,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10230152,bitmoji-search-chat,,1,1,0,1,0,0,0,0
10230150,bitmoji-search-chat,,1,1,0,1,0,0,0,0
20062232,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20061389,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20061388,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10211808,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10211802,bitmoji-search-chat,,1,0,0,1,0,0,0,0
20002936,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20062221,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20061374,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20062223,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20061375,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10223355,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20062228,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10229588,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10208646,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10229587,bitmoji-search-chat,,1,0,0,1,0,0,0,0
10211814,bitmoji-search-chat,,0,0,0,1,0,0,0,0
20044575,bitmoji-search-chat,,0,0,0,1,0,0,0,0
10229584,bitmoji-search-chat,,1,0,0,1,0,0,0,0
