stickerId,packId,cacheKey,stickerType,capFriends,capGeo,targetPreview,targetChat,targetOdg,animated,priority,expandable,sponsored,displayCount,stickerPackTitle,boltMediaToken,rank,targetStickerQuickReply,miniAppId,miniShareInfo,capabilities
hometab_megapack_replies~gr8.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/vmyKyrEFq6C86z8RQLliY?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPSf5usFSAJQB2AB&uc=7,44750,0,,,
hometab_megapack_replies~60.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/KJOcowBHZcjh5GBj32xtW?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOWf5usFSAJQB2AB&uc=7,74000,0,,,
hometab_megapack_replies~please_001.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/AHxQRfQ2miTE1LpOP8JKB?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJXEgOwFSAJQB2AB&uc=7,2500,0,,,
hometab_megapack_replies~_ohmy.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/taEKpQICQzeDOz9C3LasM?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOyf5usFSAJQB2AB&uc=7,782,0,,,
hometab_megapack_replies~10__.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/vL1H7qQOVq4KjEXvuIVJZ?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOCf5usFSAJQB2AB&uc=7,111000,0,,,
hometab_megapack_replies~just_kidding.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,0,460,0,0,20,,,205000,0,,,
hometab_megapack_replies~_lit.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/AltldwlKuEbX7Qv0WxUHx?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOqf5usFSAJQB2AB&uc=7,3000,0,,,
hometab_megapack_replies~sticker-set-violeta-noy-words-10.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/zGcXGFw5fol3T6WhgjmLX?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCP6f5usFSAJQB2AB&uc=7,125000,0,,,
hometab_megapack_replies~62.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/R3wESwVsDoM6Wj7V8Wsl6?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOaf5usFSAJQB2AB&uc=7,15000,0,,,
hometab_megapack_replies~animated_np.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/OHExqkqv29DdP6sD4Gpjt?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPCf5usFSAJQB2AB&uc=7,65500,0,,,
hometab_megapack_replies~3__.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/JaQAAnHNw3OHQvYmoHCu0?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOKf5usFSAJQB2AB&uc=7,66250,0,,,
hometab_megapack_replies~no_worries001.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/rtACjIv12e7o1WL5kceq9?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJHEgOwFSAJQB2AB&uc=7,111750,0,,,
hometab_megapack_replies~hmu.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,0,460,0,0,20,,,198000,0,,,
hometab_megapack_replies~nochill.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/YQ2CDSarzwBIe7Cb9dvph?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPef5usFSAJQB2AB&uc=7,39000,0,,,
hometab_megapack_replies~help.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/AGVopHD1TGZBVPIgtJg3j?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPWf5usFSAJQB2AB&uc=7,22250,0,,,
hometab_megapack_replies~hell_yeah.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/jInrmXt2ZJOPhHB8Xw3P9?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPWf5usFSAJQB2AB&uc=7,17125,0,,,
hometab_megapack_replies~63.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/aeAHaOegkh3bOBYpwuQnP?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOaf5usFSAJQB2AB&uc=7,750,0,,,
hometab_megapack_replies~_5minlater.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/nKOYW7K40f9IB881eoedh?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOif5usFSAJQB2AB&uc=7,81000,0,,,
hometab_megapack_replies~not-now.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/LQ3v7bth0vMCPpZvrB33R?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPif5usFSAJQB2AB&uc=7,11000,0,,,
hometab_megapack_replies~_word-5.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/WBZLr2KBcwqEui6LkhFIf?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCO6f5usFSAJQB2AB&uc=7,77250,0,,,
hometab_megapack_replies~obvi__.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/Z7hTF8H8eKCWgaZu6KzWk?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPmf5usFSAJQB2AB&uc=7,118000,0,,,
hometab_megapack_replies~yay.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/JQc8qjxBBeBFeRctMMVn2?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIWg5usFSAJQB2AB&uc=7,14500,0,,,
hometab_megapack_replies~_relatable_.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/UiGYTP4KokLesldoDscMA?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOyf5usFSAJQB2AB&uc=7,106000,0,,,
hometab_megapack_replies~missingu.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/yK6sM2FwlozkNegWlNKZG?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPaf5usFSAJQB2AB&uc=7,4500,0,,,
hometab_megapack_replies~good.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/YC92tcKJE9EvBCkCEkupd?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPOf5usFSAJQB2AB&uc=7,40000,0,,,
hometab_megapack_replies~32-ty__.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/MyF8Ht4Ri1YsDEHCa25u0?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOKf5usFSAJQB2AB&uc=7,76625,0,,,
hometab_megapack_replies~what.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/N2pujfHqxyUE0zZtgOTkQ?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIGg5usFSAJQB2AB&uc=7,27250,0,,,
hometab_megapack_replies~whyyyy_001.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/p5FZmj2eQoAliBtg5J82a?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJrEgOwFSAJQB2AB&uc=7,-1000,0,,,
hometab_megapack_replies~words_-_stay_strong.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/iiifDIq86OhXC59qxqneL?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIOg5usFSAJQB2AB&uc=7,27750,0,,,
hometab_megapack_replies~4.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/hanebqnYTSMFaxOmaEshv?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOKf5usFSAJQB2AB&uc=7,5000,0,,,
hometab_megapack_replies~send_it.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,0,460,0,0,20,,,206000,0,,,
hometab_megapack_replies~nah2001.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/IEk6cJEKtL4MlCjBfEsQv?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJHEgOwFSAJQB2AB&uc=7,136500,0,,,
hometab_megapack_replies~sticker-set-violeta-noy-words-8.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/qem5L2QGS8HJGoJmaJX6R?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCP6f5usFSAJQB2AB&uc=7,51000,0,,,
hometab_megapack_replies~nono_001.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/EsuIjWCsM8KS59maU8yny?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJLEgOwFSAJQB2AB&uc=7,128000,0,,,
hometab_megapack_replies~ahh_mouth.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/EXMcqgbxxokh3S9KeiiPS?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPCf5usFSAJQB2AB&uc=7,80500,0,,,
hometab_megapack_replies~come_back__.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/HJpvGldclYc5PH8QUb69X?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPiosfIFSAJQB2AB&uc=7,172000,0,,,
hometab_megapack_replies~goodluck.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/awLaT0MxNBhWiuTCEEtIW?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPSf5usFSAJQB2AB&uc=7,22000,0,,,
hometab_megapack_replies~snapchat-sticker-yay.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/TCgQHfmE9cUv5NZbtlXCY?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPyf5usFSAJQB2AB&uc=7,100000,0,,,
hometab_megapack_replies~yolo_2.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/m1Ep6LaF9cXbHj5biOFXI?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIapsfIFSAJQB2AB&uc=7,197000,0,,,
hometab_megapack_replies~whoa_.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,0,460,0,0,20,,,208000,0,,,
hometab_megapack_replies~yeah_mouth.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/TuiDlRzvGZJtmDdW7TOXx?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIag5usFSAJQB2AB&uc=7,27375,0,,,
hometab_megapack_replies~03_stinks_man.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,1,460,0,0,20,,,211000,0,,,
hometab_megapack_replies~10_flirty-mean.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/tq76SZCYqrUdWGbkjL8MW?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOCf5usFSAJQB2AB&uc=7,2000,0,,,
hometab_megapack_replies~why.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/r4s6wQeyhz4gfAzDkm2cu?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIGg5usFSAJQB2AB&uc=7,22500,0,,,
hometab_megapack_replies~you_got_this.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/UqbdcqzsB1C7s2G4lNXbe?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIig5usFSAJQB2AB&uc=7,133000,0,,,
hometab_megapack_replies~same_001.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/TSl4Fo73Htd0T9x965miV?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJbEgOwFSAJQB2AB&uc=7,47125,0,,,
hometab_megapack_replies~you_better_werk_001.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/vHxF1hiWoUQwys8lDlH7r?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJzEgOwFSAJQB2AB&uc=7,143500,0,,,
hometab_megapack_replies~on_board001.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/P7ViIEOMZHFT11EwWyDcC?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJTEgOwFSAJQB2AB&uc=7,121250,0,,,
hometab_megapack_replies~_coool.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/BGTYOcy3OIdaofuHqha5W?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOmf5usFSAJQB2AB&uc=7,76000,0,,,
hometab_megapack_replies~what001.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/Ccltee4zxkpu8oke4Sr09?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJnEgOwFSAJQB2AB&uc=7,105500,0,,,
hometab_megapack_replies~2_copy__.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/6Fm89Rg7DbDPFpAThhe1S?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOGf5usFSAJQB2AB&uc=7,23750,0,,,
hometab_megapack_replies~wtf.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/vxagSIRgKLDpP8sBIuBHV?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIOg5usFSAJQB2AB&uc=7,23500,0,,,
hometab_megapack_replies~49.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/lSZHSBwHgcuMfOQkX4OwL?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOSf5usFSAJQB2AB&uc=7,500,0,,,
hometab_megapack_replies~65.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/2faSgLZaJKiJDC3fr82rr?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOef5usFSAJQB2AB&uc=7,17000,0,,,
hometab_megapack_replies~yes_1001.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/XBY94KkhCNOnVhfpaGNsd?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJvEgOwFSAJQB2AB&uc=7,19750,0,,,
hometab_megapack_replies~static-007.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/gUOyhb0XU2MIasxTpjLkB?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCP6f5usFSAJQB2AB&uc=7,101000,0,,,
hometab_megapack_replies~what-_.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/8MIDr7WnOJiqkgMuHrl9u?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCICg5usFSAJQB2AB&uc=7,625,0,,,
hometab_megapack_replies~thanks.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/3w7gSdBJmXGMdcOCI2mfU?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCICg5usFSAJQB2AB&uc=7,54000,0,,,
hometab_megapack_replies~sorry_2001.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/6gaOwcWv8k8cjLQ6mZTa8?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJfEgOwFSAJQB2AB&uc=7,135000,0,,,
hometab_megapack_replies~oops001.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/oapTJi4F7HhYxBraii0Qm?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJTEgOwFSAJQB2AB&uc=7,92000,0,,,
hometab_megapack_replies~oops1.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/9iB4rcVOcEaMgAOdS5GLO?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPuf5usFSAJQB2AB&uc=7,134000,0,,,
hometab_megapack_replies~glitter_this.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/XPbgII6xs1o7FICn6cAlU?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPOf5usFSAJQB2AB&uc=7,130000,0,,,
hometab_megapack_replies~_obsessed.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/nMjYx4oFfYekhO8VsNZAt?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOyf5usFSAJQB2AB&uc=7,78000,0,,,
hometab_megapack_replies~sticker-set-violeta-noy-words-2.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/UtBl6bixwvuDi4TNJN60s?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCP6f5usFSAJQB2AB&uc=7,124000,0,,,
hometab_megapack_replies~flirty-mean-12.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/g2JPWmWqxAJZX7qYn9xfa?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPOf5usFSAJQB2AB&uc=7,27000,0,,,
hometab_megapack_replies~i_don_t_care.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,0,460,0,0,20,,,204000,0,,,
hometab_megapack_replies~word1_16.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/s5KIFzwVhQhGiONk2E3dR?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIKg5usFSAJQB2AB&uc=7,62000,0,,,
hometab_megapack_replies~question_mark001.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/UqqqyR9MAocaAv56gDNlB?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJXEgOwFSAJQB2AB&uc=7,852,0,,,
hometab_megapack_replies~thankyou.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/WFDJDYPk3saKJnnm9zVH5?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCICg5usFSAJQB2AB&uc=7,860,0,,,
hometab_megapack_replies~o_m_g_001.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/NQIwx5tRH84yUl5PspIja?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJPEgOwFSAJQB2AB&uc=7,55750,0,,,
hometab_megapack_replies~ouch_mouth.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/k6QJNlbE8JD8mYkIibK9U?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPyf5usFSAJQB2AB&uc=7,136000,0,,,
hometab_megapack_replies~_words_-_lazy_bones.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/FTiwfeR15jdrNKK95vqs9?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCO6f5usFSAJQB2AB&uc=7,83000,0,,,
hometab_megapack_replies~3.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/kJPNBh3YoKJu6Dcmq9AfL?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOGf5usFSAJQB2AB&uc=7,4000,0,,,
hometab_megapack_replies~thumbs_up.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/7mj9tqmio7HbO4jk6anTa?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCICg5usFSAJQB2AB&uc=7,821,0,,,
hometab_megapack_replies~don_t_feel_good__.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/hJwX5Lz9m3n7iZlEbfkju?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPmosfIFSAJQB2AB&uc=7,173000,0,,,
hometab_megapack_replies~67.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/4nbKsXNPWCWZFN1iV23TN?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOef5usFSAJQB2AB&uc=7,18000,0,,,
hometab_megapack_replies~snapmeback.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/rEa9hgZwto9CtMpTMMdCM?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCP2f5usFSAJQB2AB&uc=7,46625,0,,,
hometab_megapack_replies~on-my-way_.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/NsDHhku8DvCDZzLfHz3zf?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPqf5usFSAJQB2AB&uc=7,62500,0,,,
hometab_megapack_replies~_feelyou.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/nXstivdDOJnOixUBNAfuU?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOqf5usFSAJQB2AB&uc=7,46750,0,,,
hometab_megapack_replies~ok_70s.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/7ndCpBFY3dALBWQFXSrUV?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKzIgOwFSAJQB2AB&uc=7,142000,0,,,
hometab_megapack_replies~04_flirty-mean.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/nV5gm7GxlJpKvPoB8jiSz?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCN-f5usFSAJQB2AB&uc=7,1000,0,,,
hometab_megapack_replies~_words_-_sus__suspicious_.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/s3jXLAgDQ2vxAMsV5jPld?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCO6f5usFSAJQB2AB&uc=7,21750,0,,,
hometab_megapack_replies~smh.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,0,460,0,0,20,,,207000,0,,,
hometab_megapack_replies~_wow.png,hometab_megapack_replies,16777797,StickerPackMetadata,0,1,1,0,0,0,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/XbYn9Pkj4xIA6ePbBnt60?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCO-f5usFSAJQB2AB&uc=7,17250,0,,,
hometab_megapack_replies~shaking_head_no001.webp,hometab_megapack_replies,16777797,StickerPackMetadata,0,0,1,0,0,1,460,0,0,20,,https://bolt-gcdn.sc-cdn.net/3/mDEz40mSx4ubqHx3Yb1Ca?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJfEgOwFSAJQB2AB&uc=7,766,0,,,
