ID_A,STICKER_ITEMS_ID,LOCALES,STRING,EXTRA_A1,EXTRA_A2,EXTRA_A3
1976,23,uz_UZ,Muzlayotgan Slaggy,,,
1977,23,vi,Sluggy lạnh cóng,,,
1978,23,predefined,sticker_freezing,,,
1979,24,en,Sluggy singing on stage,,,
1980,24,en_US,Sluggy singing on stage,,,
1981,24,en_CA,Sluggy singing on stage,,,
1982,24,sq_AL,Sluggy duke kënduar në skenë,,,
1983,24,ar,Sluggy يغني على المسرح,,,
1984,24,hy_AM,Բեմի վրա երգող կողինջ,,,
1985,24,as,স্তেজত হুমুনিয়াহ কাঢ়ি থকা শ্লাগি,,,
1986,24,az_AZ,Slaggi səhnədə oxuyur,,,
1987,24,eu_ES,Barea eszenatokian kantari,,,
1988,24,be_BY,Sluggy спявае на сцэне,,,
1989,24,bn_IN,একটি মঞ্চে গান গাইতে রত স্লাগি,,,
1990,24,bn_BD,স্লাগি স্টেজে গান গাইছে,,,
1991,24,bs,Puž golać pjeva na sceni,,,
1992,24,bg,Sluggy пее на сцена,,,
1993,24,ca,Sluggy cantant dalt de l'escenari,,,
1994,24,zn_CN,鼻涕虫在舞台上唱歌,,,
1995,24,zn_HK,Sluggy 在舞台上唱歌,,,
1996,24,zn_TW,Sluggy 在台上唱歌,,,
1997,24,hr,Pužić pjeva na pozornici,,,
1998,24,cs,Sluggy zpívající na scéně,,,
1999,24,da,Sluggy optræder med sang,,,
2000,24,nl,Sluggy zingt op een podium,,,
2001,24,et_EE,Sluggy laval laulmas,,,
2002,24,fa,حلزون در حال خواندن روی صحنه,,,
2003,24,tl,Sluggy na kumakanta sa entablado,,,
2004,24,fi,Sluggy laulaa lavalla,,,
2005,24,fr,Sluggy en train de chanter sur scène,,,
2006,24,fr_CA,Sluggy en train de chanter sur scène,,,
2007,24,gl_ES,Lesma cantando sobre un escenario,,,
2008,24,ka_GE,ტყლარწი მღერის სცენაზე,,,
2009,24,de,Sluggy singt auf der Bühne,,,
2010,24,el,Ο Sluggy τραγουδάει στην πίστα,,,
2011,24,gu_IN,મંચ પર ગાતું સ્લગી,,,
2012,24,iw,סלאגי שר על במה,,,
2013,24,hi,स्टेज पर गाना गाता हुआ स्लगी,,,
2014,24,hu,Csigabiga a színpadon énekel,,,
2015,24,is_IS,Sluggy syngur á sviði,,,
2016,24,in,Sluggy bernyanyi di atas panggung,,,
2017,24,ga,Sluggy ag canadh ar stáitse,,,
2018,24,it,Sluggy che canta sul palco,,,
2019,24,ja,ステージで歌うスラッギー,,,
2020,24,kn_IN,ಸ್ಟೇಜ್ ಮೇಲೆ ನಿಟ್ಟುಸಿರು ಬಿಡುತ್ತಿರುವ ಸ್ಲಗ್ಗಿ,,,
2021,24,kk_KZ,Сахнада ән айтып тұрған Слаги,,,
2022,24,km_KH,Sluggy ច្រៀង​លើ​ឆាក,,,
2023,24,ko,무대에서 노래하는 달팽이,,,
2024,24,ky_KG,Карсттык воронка сахнада ырдап жатат,,,
2025,24,lo_LA,ສະລັກຈີ້ກຳລັງຮ້ອງເພງເທິງເວທີ,,,
2026,24,lv,Sluggy dzied uz skatuves,,,
2027,24,lt,Sluggy dainuoja scenoje,,,
2028,24,mk_MK,Слаги пее на сцена,,,
2029,24,ms_MY,Sluggy bernyanyi di atas pentas,,,
2030,24,ml_IN,സ്റ്റേജിൽ പാടുന്ന സ്ലഗ്ഗി,,,
2031,24,mr_IN,स्टेज वर गाणे गाणारी स्लगी,,,
2032,24,my_ZG,စတိတ္စင္ေပၚတြင္ သီခ်င္းဆိုေနသည့္ ပက္က်ိေလး,,,
2033,24,mn_MN,Нялцгай биетэн тайзан дээр дуулж байна,,,
2034,24,my_MM,စတိတ်စင်ပေါ်တွင် သီချင်းဆိုနေသည့် ပက်ကျိလေး,,,
2035,24,ne_NP,स्लग्गि मञ्चमा गाइरहेको,,,
2036,24,nb,Sluggy synger på en scene,,,
2037,24,or,ଷ୍ଟେଜରେ ଗୀତ ଗାଉଥିବା ସ୍ଲଗୀ,,,
2038,24,pl,Sluggy śpiewa na scenie,,,
2039,24,pt_PT,Sluggy a cantar no palco,,,
2040,24,pt_BR,Sluggy dançando no palco,,,
2041,24,pa_IN,ਸਲੱਗੀ ਸਟੇਜ ਤੇ ਗਾਉਂਦੇ ਹੋਏ,,,
2042,24,ro,Melcul cântând pe scenă,,,
2043,24,ru,Слизнячок поет на сцене,,,
2044,24,sr,Zelembać peva na pozornici,,,
2045,24,si_LK,ස්ලගී වේදිකාවේ ගයමින්,,,
2046,24,pl_SP,Sluggy śpiywo na binie,,,
2047,24,sk,Sluggy spievajúci na pódiu,,,
2048,24,sl,Sluggy poje na odru,,,
2049,24,es_ES,Babosa cantando en un escenario,,,
2050,24,es_US,Sluggy cantando sobre un escenario,,,
2051,24,sv,Sluggy sjunger på en scen,,,
2052,24,tg,Тӯқумшуллук дар саҳна месарояд,,,
2053,24,ta_IN,மேடையில் பாடும் ஸ்லக்கி,,,
2054,24,te_IN,స్లగ్గి స్టేజ్ మీద పాడుతోంది,,,
2055,24,tk,Sahnada Durgun aýdym aýtma,,,
2056,24,th,หอยทากร้องเพลงบนเวที,,,
2057,24,bo,སྣ་དྲུད་ཀྱིས་གར་སྟེགས་སུ་གླུ་ལེན།,,,
2058,24,tr,Sahnede şarkı söyleyen Sluggy,,,
2059,24,uk,Слимачок співає на сцені,,,
2060,24,ur_PK,اسٹیج پر گانا گاتا ہوا سلوگی,,,
2061,24,ug,سەھنىدە ناخشا ئېيتقان قۇرتچا,,,
2062,24,uz_UZ,Slaggy sahnada qo‘shiq aytmoqda,,,
2063,24,vi,Sluggy hát trên sân khấu,,,
2064,24,predefined,sticker_singing_for_you,,,
