row_id,items_row_id,clusters_row_id,view_type,rank,cluster_rank,write_sequence_id,do_not_show_before_timestamp_ms,do_not_show_after_timestamp_ms,nested_cluster_row_id,display_timestamp_ms,messages_in_view_bitmap
5720,245,,117,9223370411958370200,,795,,,,1624896405607,3
5721,245,,59,9223370411958370200,,795,,,,1624896405607,3
5722,245,8.0,2,9223370411958370200,,795,,,,1624896405607,3
5723,245,8.0,107,9223370411958370200,,795,,,,1624896405607,3
5724,245,1.0,2,9223370411958370200,,795,,,,1624896405607,3
5725,245,1.0,107,9223370411958370200,,795,,,,1624896405607,3
5726,246,,100,9223370411936366290,,797,,,,1624918409517,3
5727,246,,116,9223370411936366290,,797,,,,1624918409517,3
5728,246,,45,9223370411936366290,,797,,,,1624918409517,3
5729,246,,51,9223370411936366290,,797,,,,1624918409517,3
5730,246,,98,9223370411936366290,,797,,,,1624918409517,3
5731,246,,88,9223370411936366290,,797,,,,1624918409517,3
5732,246,8.0,62,9223370411936366290,9223370411936366290,797,,,,1624918409517,3
5733,246,,57,9223370411936366290,,797,,,,1624918409517,3
5734,246,,109,9223370411936366290,,797,,,,1624918409517,3
5735,246,,108,9223370411936366290,,797,,,,1624918409517,3
5736,246,,58,9223370411936366290,,797,,,,1624918409517,3
5737,246,,117,9223370411936366290,,797,,,,1624918409517,3
5738,246,,59,9223370411936366290,,797,,,,1624918409517,3
5739,246,8.0,2,9223370411936366290,,797,,,,1624918409517,3
5740,246,8.0,107,9223370411936366290,,797,,,,1624918409517,3
5741,246,1.0,2,9223370411936366290,,797,,,,1624918409517,3
5742,246,1.0,107,9223370411936366290,,797,,,,1624918409517,3
5796,244,,116,9223370412013198766,,807,,,,1624841577041,2
5797,244,,45,9223370412013198766,,807,,,,1624841577041,2
5798,244,,49,9223370412013198766,,807,,,,1624841577041,2
5799,244,,62,9223370412013198766,,807,,,,1624841577041,2
5800,244,,96,9223370412013198766,,807,,,,1624841577041,2
5801,244,,57,9223370412013198766,,807,,,,1624841577041,2
5802,244,,109,9223370412013198766,,807,,,,1624841577041,2
5803,244,,58,9223370412013198766,,807,,,,1624841577041,2
5804,244,,117,9223370412013198766,,807,,,,1624841577041,2
5805,244,,78,9223370412013198766,,807,,,,1624841577041,2
5806,244,1.0,2,9223370412013198766,,807,,,,1624841577041,2
5807,244,6.0,2,9223370412013198766,,807,,,,1624841577041,2
5808,241,,116,9223370412101353514,,808,,,,1624753422293,2
5809,241,,45,9223370412101353514,,808,,,,1624753422293,2
5810,241,,49,9223370412101353514,,808,,,,1624753422293,2
5811,241,,62,9223370412101353514,,808,,,,1624753422293,2
5812,241,,96,9223370412101353514,,808,,,,1624753422293,2
5813,241,,57,9223370412101353514,,808,,,,1624753422293,2
5814,241,,109,9223370412101353514,,808,,,,1624753422293,2
5815,241,,58,9223370412101353514,,808,,,,1624753422293,2
5816,241,,117,9223370412101353514,,808,,,,1624753422293,2
5817,241,,78,9223370412101353514,,808,,,,1624753422293,2
5818,241,1.0,2,9223370412101353514,,808,,,,1624753422293,2
5819,241,6.0,2,9223370412101353514,,808,,,,1624753422293,2
5820,248,,100,9223370411877084029,,809,,,,1624977691778,3
5821,248,,116,9223370411877084029,,809,,,,1624977691778,3
5822,248,,45,9223370411877084029,,809,,,,1624977691778,3
5823,248,,51,9223370411877084029,,809,,,,1624977691778,3
5824,248,,98,9223370411877084029,,809,,,,1624977691778,3
5825,248,,88,9223370411877084029,,809,,,,1624977691778,3
5826,248,8.0,62,9223370411877084029,9223370411877084029,809,,,,1624977691778,3
5827,248,,57,9223370411877084029,,809,,,,1624977691778,3
5828,248,,109,9223370411877084029,,809,,,,1624977691778,3
5829,248,,108,9223370411877084029,,809,,,,1624977691778,3
5830,248,,58,9223370411877084029,,809,,,,1624977691778,3
5831,248,,117,9223370411877084029,,809,,,,1624977691778,3
5832,248,,59,9223370411877084029,,809,,,,1624977691778,3
5833,248,8.0,2,9223370411877084029,,809,,,,1624977691778,3
5834,248,8.0,107,9223370411877084029,,809,,,,1624977691778,3
5835,248,1.0,2,9223370411877084029,,809,,,,1624977691778,3
5836,248,1.0,107,9223370411877084029,,809,,,,1624977691778,3
5837,249,,100,9223370411852176267,,811,,,,1625002599540,3
5838,249,,116,9223370411852176267,,811,,,,1625002599540,3
5839,249,,45,9223370411852176267,,811,,,,1625002599540,3
5840,249,,51,9223370411852176267,,811,,,,1625002599540,3
5841,249,,98,9223370411852176267,,811,,,,1625002599540,3
5842,249,,88,9223370411852176267,,811,,,,1625002599540,3
5843,249,8.0,62,9223370411852176267,9223370411852176267,811,,,,1625002599540,3
5844,249,,57,9223370411852176267,,811,,,,1625002599540,3
5845,249,,109,9223370411852176267,,811,,,,1625002599540,3
5846,249,,108,9223370411852176267,,811,,,,1625002599540,3
5847,249,,58,9223370411852176267,,811,,,,1625002599540,3
5848,249,,117,9223370411852176267,,811,,,,1625002599540,3
5849,249,,59,9223370411852176267,,811,,,,1625002599540,3
5850,249,8.0,2,9223370411852176267,,811,,,,1625002599540,3
5851,249,8.0,107,9223370411852176267,,811,,,,1625002599540,3
5852,249,1.0,2,9223370411852176267,,811,,,,1625002599540,3
5853,249,1.0,107,9223370411852176267,,811,,,,1625002599540,3
5872,251,,100,9223370411768648004,,817,,,,1625086127803,3
5873,251,,116,9223370411768648004,,817,,,,1625086127803,3
5874,251,,45,9223370411768648004,,817,,,,1625086127803,3
5875,251,,51,9223370411768648004,,817,,,,1625086127803,3
5876,251,,98,9223370411768648004,,817,,,,1625086127803,3
5877,251,,88,9223370411768648004,,817,,,,1625086127803,3
5878,251,8.0,62,9223370411768648004,9223370411768648004,817,,,,1625086127803,3
5879,251,,57,9223370411768648004,,817,,,,1625086127803,3
5880,251,,109,9223370411768648004,,817,,,,1625086127803,3
5881,251,,108,9223370411768648004,,817,,,,1625086127803,3
5882,251,,58,9223370411768648004,,817,,,,1625086127803,3
5883,251,,117,9223370411768648004,,817,,,,1625086127803,3
5884,251,,59,9223370411768648004,,817,,,,1625086127803,3
5885,251,8.0,2,9223370411768648004,,817,,,,1625086127803,3
5886,251,8.0,107,9223370411768648004,,817,,,,1625086127803,3
5887,251,1.0,2,9223370411768648004,,817,,,,1625086127803,3
5888,251,1.0,107,9223370411768648004,,817,,,,1625086127803,3
5907,253,,100,9223370411743504072,,817,,,,1625111271735,3
5908,253,,116,9223370411743504072,,817,,,,1625111271735,3
5909,253,,45,9223370411743504072,,817,,,,1625111271735,3
5910,253,,51,9223370411743504072,,817,,,,1625111271735,3
5911,253,,98,9223370411743504072,,817,,,,1625111271735,3
5912,253,,88,9223370411743504072,,817,,,,1625111271735,3
5913,253,8.0,62,9223370411743504072,9223370411743504072,817,,,,1625111271735,3
5914,253,,57,9223370411743504072,,817,,,,1625111271735,3
5915,253,,109,9223370411743504072,,817,,,,1625111271735,3
5916,253,,108,9223370411743504072,,817,,,,1625111271735,3
5917,253,,58,9223370411743504072,,817,,,,1625111271735,3
5918,253,,117,9223370411743504072,,817,,,,1625111271735,3
5919,253,,59,9223370411743504072,,817,,,,1625111271735,3
5920,253,8.0,2,9223370411743504072,,817,,,,1625111271735,3
5921,253,8.0,107,9223370411743504072,,817,,,,1625111271735,3
5922,253,1.0,2,9223370411743504072,,817,,,,1625111271735,3
5923,253,1.0,107,9223370411743504072,,817,,,,1625111271735,3
5924,254,,100,9223370411705938294,,822,,,,1625148837513,3
5925,254,,116,9223370411705938294,,822,,,,1625148837513,3
5926,254,,45,9223370411705938294,,822,,,,1625148837513,3
5927,254,,51,9223370411705938294,,822,,,,1625148837513,3
5928,254,,98,9223370411705938294,,822,,,,1625148837513,3
5929,254,,88,9223370411705938294,,822,,,,1625148837513,3
5930,254,8.0,62,9223370411705938294,9223370411705938294,822,,,,1625148837513,3
5931,254,,57,9223370411705938294,,822,,,,1625148837513,3
5932,254,,109,9223370411705938294,,822,,,,1625148837513,3
5933,254,,108,9223370411705938294,,822,,,,1625148837513,3
5934,254,,58,9223370411705938294,,822,,,,1625148837513,3
5935,254,,117,9223370411705938294,,822,,,,1625148837513,3
5936,254,,59,9223370411705938294,,822,,,,1625148837513,3
5937,254,8.0,2,9223370411705938294,,822,,,,1625148837513,3
5938,254,8.0,107,9223370411705938294,,822,,,,1625148837513,3
5939,254,1.0,2,9223370411705938294,,822,,,,1625148837513,3
5940,254,1.0,107,9223370411705938294,,822,,,,1625148837513,3
5958,256,,100,9223370411677319909,,828,,,,1625177455898,3
5959,256,,116,9223370411677319909,,828,,,,1625177455898,3
5960,256,,45,9223370411677319909,,828,,,,1625177455898,3
5961,256,,51,9223370411677319909,,828,,,,1625177455898,3
5962,256,,98,9223370411677319909,,828,,,,1625177455898,3
5963,256,,88,9223370411677319909,,828,,,,1625177455898,3
5964,256,8.0,62,9223370411677319909,9223370411677319909,828,,,,1625177455898,3
5965,256,,57,9223370411677319909,,828,,,,1625177455898,3
5966,256,,109,9223370411677319909,,828,,,,1625177455898,3
5967,256,,108,9223370411677319909,,828,,,,1625177455898,3
5968,256,,58,9223370411677319909,,828,,,,1625177455898,3
5969,256,,117,9223370411677319909,,828,,,,1625177455898,3
5970,256,,59,9223370411677319909,,828,,,,1625177455898,3
5971,256,8.0,2,9223370411677319909,,828,,,,1625177455898,3
5972,256,8.0,107,9223370411677319909,,828,,,,1625177455898,3
5973,256,1.0,2,9223370411677319909,,828,,,,1625177455898,3
5974,256,1.0,107,9223370411677319909,,828,,,,1625177455898,3
6017,257,,116,9223370411668277765,,840,,,,1625186498042,2
6018,257,,45,9223370411668277765,,840,,,,1625186498042,2
6019,257,,49,9223370411668277765,,840,,,,1625186498042,2
6020,257,,62,9223370411668277765,,840,,,,1625186498042,2
6021,257,,96,9223370411668277765,,840,,,,1625186498042,2
6022,257,,57,9223370411668277765,,840,,,,1625186498042,2
6023,257,,109,9223370411668277765,,840,,,,1625186498042,2
6024,257,,58,9223370411668277765,,840,,,,1625186498042,2
6025,257,,117,9223370411668277765,,840,,,,1625186498042,2
6026,257,,78,9223370411668277765,,840,,,,1625186498042,2
6027,257,1.0,2,9223370411668277765,,840,,,,1625186498042,2
6028,257,6.0,2,9223370411668277765,,840,,,,1625186498042,2
6029,252,,116,9223370411753116973,,842,,,,1625101658834,2
6030,252,,45,9223370411753116973,,842,,,,1625101658834,2
6031,252,,49,9223370411753116973,,842,,,,1625101658834,2
6032,252,,62,9223370411753116973,,842,,,,1625101658834,2
6033,252,,96,9223370411753116973,,842,,,,1625101658834,2
6034,252,,57,9223370411753116973,,842,,,,1625101658834,2
6035,252,,109,9223370411753116973,,842,,,,1625101658834,2
6036,252,,58,9223370411753116973,,842,,,,1625101658834,2
6037,252,,117,9223370411753116973,,842,,,,1625101658834,2
6038,252,,78,9223370411753116973,,842,,,,1625101658834,2
6039,252,1.0,2,9223370411753116973,,842,,,,1625101658834,2
6040,252,6.0,2,9223370411753116973,,842,,,,1625101658834,2
6065,250,,116,9223370411840949007,,847,,,,1625013826800,2
6066,250,,45,9223370411840949007,,847,,,,1625013826800,2
6067,250,,49,9223370411840949007,,847,,,,1625013826800,2
6068,250,,62,9223370411840949007,,847,,,,1625013826800,2
6069,250,,96,9223370411840949007,,847,,,,1625013826800,2
6070,250,,57,9223370411840949007,,847,,,,1625013826800,2
6071,250,,109,9223370411840949007,,847,,,,1625013826800,2
6072,250,,58,9223370411840949007,,847,,,,1625013826800,2
6073,250,,117,9223370411840949007,,847,,,,1625013826800,2
6074,250,,78,9223370411840949007,,847,,,,1625013826800,2
6075,250,1.0,2,9223370411840949007,,847,,,,1625013826800,2
6076,250,6.0,2,9223370411840949007,,847,,,,1625013826800,2
6119,258,,116,9223370411650945448,,856,,,,1625203830359,2
6120,258,,45,9223370411650945448,,856,,,,1625203830359,2
6121,258,,49,9223370411650945448,,856,,,,1625203830359,2
6122,258,,62,9223370411650945448,,856,,,,1625203830359,2
6123,258,,96,9223370411650945448,,856,,,,1625203830359,2
6124,258,,57,9223370411650945448,,856,,,,1625203830359,2
6125,258,,109,9223370411650945448,,856,,,,1625203830359,2
6126,258,,58,9223370411650945448,,856,,,,1625203830359,2
6127,258,,117,9223370411650945448,,856,,,,1625203830359,2
6128,258,,78,9223370411650945448,,856,,,,1625203830359,2
6129,258,1.0,2,9223370411650945448,,856,,,,1625203830359,2
6130,258,6.0,2,9223370411650945448,,856,,,,1625203830359,2
6217,264,,100,9223370411531461265,,871,,,,1625323314542,3
6218,264,,116,9223370411531461265,,871,,,,1625323314542,3
6219,264,,45,9223370411531461265,,871,,,,1625323314542,3
6220,264,,51,9223370411531461265,,871,,,,1625323314542,3
6221,264,,98,9223370411531461265,,871,,,,1625323314542,3
6222,264,,88,9223370411531461265,,871,,,,1625323314542,3
6223,264,8.0,62,9223370411531461265,9223370411531461265,871,,,,1625323314542,3
6224,264,,57,9223370411531461265,,871,,,,1625323314542,3
6225,264,,109,9223370411531461265,,871,,,,1625323314542,3
6226,264,,108,9223370411531461265,,871,,,,1625323314542,3
6227,264,,58,9223370411531461265,,871,,,,1625323314542,3
6228,264,,117,9223370411531461265,,871,,,,1625323314542,3
6229,264,,59,9223370411531461265,,871,,,,1625323314542,3
6230,264,8.0,2,9223370411531461265,,871,,,,1625323314542,3
6231,264,8.0,107,9223370411531461265,,871,,,,1625323314542,3
6232,264,1.0,2,9223370411531461265,,871,,,,1625323314542,3
6233,264,1.0,107,9223370411531461265,,871,,,,1625323314542,3
6251,266,,100,9223370411510969450,,871,,,,1625343806357,3
6252,266,,116,9223370411510969450,,871,,,,1625343806357,3
6253,266,,45,9223370411510969450,,871,,,,1625343806357,3
6254,266,,51,9223370411510969450,,871,,,,1625343806357,3
6255,266,,98,9223370411510969450,,871,,,,1625343806357,3
6256,266,,88,9223370411510969450,,871,,,,1625343806357,3
6257,266,8.0,62,9223370411510969450,9223370411510969450,871,,,,1625343806357,3
6258,266,,57,9223370411510969450,,871,,,,1625343806357,3
6259,266,,109,9223370411510969450,,871,,,,1625343806357,3
6260,266,,108,9223370411510969450,,871,,,,1625343806357,3
6261,266,,58,9223370411510969450,,871,,,,1625343806357,3
6262,266,,117,9223370411510969450,,871,,,,1625343806357,3
6263,266,,59,9223370411510969450,,871,,,,1625343806357,3
6264,266,8.0,2,9223370411510969450,,871,,,,1625343806357,3
6265,266,8.0,107,9223370411510969450,,871,,,,1625343806357,3
6266,266,1.0,2,9223370411510969450,,871,,,,1625343806357,3
6267,266,1.0,107,9223370411510969450,,871,,,,1625343806357,3
6286,268,,100,9223370411483600852,,878,,,,1625371174955,3
6287,268,,116,9223370411483600852,,878,,,,1625371174955,3
6288,268,,45,9223370411483600852,,878,,,,1625371174955,3
6289,268,,51,9223370411483600852,,878,,,,1625371174955,3
6290,268,,98,9223370411483600852,,878,,,,1625371174955,3
6291,268,,88,9223370411483600852,,878,,,,1625371174955,3
6292,268,8.0,62,9223370411483600852,9223370411483600852,878,,,,1625371174955,3
6293,268,,57,9223370411483600852,,878,,,,1625371174955,3
6294,268,,109,9223370411483600852,,878,,,,1625371174955,3
6295,268,,108,9223370411483600852,,878,,,,1625371174955,3
6296,268,,58,9223370411483600852,,878,,,,1625371174955,3
6297,268,,117,9223370411483600852,,878,,,,1625371174955,3
6298,268,,59,9223370411483600852,,878,,,,1625371174955,3
6299,268,8.0,2,9223370411483600852,,878,,,,1625371174955,3
6300,268,8.0,107,9223370411483600852,,878,,,,1625371174955,3
6301,268,1.0,2,9223370411483600852,,878,,,,1625371174955,3
6302,268,1.0,107,9223370411483600852,,878,,,,1625371174955,3
6338,271,,100,9223370411418306774,,890,,,,1625436469033,3
6339,271,,116,9223370411418306774,,890,,,,1625436469033,3
6340,271,,45,9223370411418306774,,890,,,,1625436469033,3
6341,271,,51,9223370411418306774,,890,,,,1625436469033,3
6342,271,,98,9223370411418306774,,890,,,,1625436469033,3
6343,271,,88,9223370411418306774,,890,,,,1625436469033,3
6344,271,8.0,62,9223370411418306774,9223370411418306774,890,,,,1625436469033,3
6345,271,,57,9223370411418306774,,890,,,,1625436469033,3
6346,271,,109,9223370411418306774,,890,,,,1625436469033,3
6347,271,,108,9223370411418306774,,890,,,,1625436469033,3
6348,271,,58,9223370411418306774,,890,,,,1625436469033,3
6349,271,,117,9223370411418306774,,890,,,,1625436469033,3
6350,271,,59,9223370411418306774,,890,,,,1625436469033,3
6351,271,8.0,2,9223370411418306774,,890,,,,1625436469033,3
6352,271,8.0,107,9223370411418306774,,890,,,,1625436469033,3
6353,271,1.0,2,9223370411418306774,,890,,,,1625436469033,3
6354,271,1.0,107,9223370411418306774,,890,,,,1625436469033,3
6427,262,,116,9223370411581941426,,905,,,,1625272834381,2
6428,262,,45,9223370411581941426,,905,,,,1625272834381,2
6429,262,,49,9223370411581941426,,905,,,,1625272834381,2
6430,262,,62,9223370411581941426,,905,,,,1625272834381,2
6431,262,,96,9223370411581941426,,905,,,,1625272834381,2
6432,262,,57,9223370411581941426,,905,,,,1625272834381,2
6433,262,,109,9223370411581941426,,905,,,,1625272834381,2
6434,262,,58,9223370411581941426,,905,,,,1625272834381,2
6435,262,,117,9223370411581941426,,905,,,,1625272834381,2
6436,262,,78,9223370411581941426,,905,,,,1625272834381,2
6437,262,1.0,2,9223370411581941426,,905,,,,1625272834381,2
6438,262,6.0,2,9223370411581941426,,905,,,,1625272834381,2
6439,270,,116,9223370411431332725,,905,,,,1625423443082,2
6440,270,,45,9223370411431332725,,905,,,,1625423443082,2
6441,270,,49,9223370411431332725,,905,,,,1625423443082,2
6442,270,,62,9223370411431332725,,905,,,,1625423443082,2
6443,270,,96,9223370411431332725,,905,,,,1625423443082,2
6444,270,,57,9223370411431332725,,905,,,,1625423443082,2
6445,270,,109,9223370411431332725,,905,,,,1625423443082,2
6446,270,,58,9223370411431332725,,905,,,,1625423443082,2
6447,270,,117,9223370411431332725,,905,,,,1625423443082,2
6448,270,,78,9223370411431332725,,905,,,,1625423443082,2
6449,270,1.0,2,9223370411431332725,,905,,,,1625423443082,2
6450,270,6.0,2,9223370411431332725,,905,,,,1625423443082,2
6451,267,,116,9223370411496144516,,905,,,,1625358631291,2
6452,267,,45,9223370411496144516,,905,,,,1625358631291,2
6453,267,,49,9223370411496144516,,905,,,,1625358631291,2
6454,267,,62,9223370411496144516,,905,,,,1625358631291,2
6455,267,,96,9223370411496144516,,905,,,,1625358631291,2
6456,267,,57,9223370411496144516,,905,,,,1625358631291,2
6457,267,,109,9223370411496144516,,905,,,,1625358631291,2
6458,267,,58,9223370411496144516,,905,,,,1625358631291,2
6459,267,,117,9223370411496144516,,905,,,,1625358631291,2
6460,267,,78,9223370411496144516,,905,,,,1625358631291,2
6461,267,1.0,2,9223370411496144516,,905,,,,1625358631291,2
6462,267,6.0,2,9223370411496144516,,905,,,,1625358631291,2
6499,274,,100,9223370411358761121,,906,,,,1625496014686,3
6500,274,,116,9223370411358761121,,906,,,,1625496014686,3
6501,274,,45,9223370411358761121,,906,,,,1625496014686,3
6502,274,,51,9223370411358761121,,906,,,,1625496014686,3
6503,274,,98,9223370411358761121,,906,,,,1625496014686,3
6504,274,,88,9223370411358761121,,906,,,,1625496014686,3
6505,274,8.0,62,9223370411358761121,9223370411358761121,906,,,,1625496014686,3
6506,274,,57,9223370411358761121,,906,,,,1625496014686,3
6507,274,,109,9223370411358761121,,906,,,,1625496014686,3
6508,274,,108,9223370411358761121,,906,,,,1625496014686,3
6509,274,,58,9223370411358761121,,906,,,,1625496014686,3
6510,274,,117,9223370411358761121,,906,,,,1625496014686,3
6511,274,,59,9223370411358761121,,906,,,,1625496014686,3
6512,274,8.0,2,9223370411358761121,,906,,,,1625496014686,3
6513,274,8.0,107,9223370411358761121,,906,,,,1625496014686,3
6514,274,1.0,2,9223370411358761121,,906,,,,1625496014686,3
6515,274,1.0,107,9223370411358761121,,906,,,,1625496014686,3
6516,275,,100,9223370411398315224,,906,,,,1625456460583,3
6517,275,,116,9223370411398315224,,906,,,,1625456460583,3
6518,275,,45,9223370411398315224,,906,,,,1625456460583,3
6519,275,,51,9223370411398315224,,906,,,,1625456460583,3
6520,275,,98,9223370411398315224,,906,,,,1625456460583,3
6521,275,,88,9223370411398315224,,906,,,,1625456460583,3
6522,275,8.0,62,9223370411398315224,9223370411398315224,906,,,,1625456460583,3
6523,275,,57,9223370411398315224,,906,,,,1625456460583,3
6524,275,,109,9223370411398315224,,906,,,,1625456460583,3
6525,275,,108,9223370411398315224,,906,,,,1625456460583,3
6526,275,,58,9223370411398315224,,906,,,,1625456460583,3
6527,275,,117,9223370411398315224,,906,,,,1625456460583,3
6528,275,,59,9223370411398315224,,906,,,,1625456460583,3
6529,275,8.0,2,9223370411398315224,,906,,,,1625456460583,3
6530,275,8.0,107,9223370411398315224,,906,,,,1625456460583,3
6531,275,1.0,2,9223370411398315224,,906,,,,1625456460583,3
6532,275,1.0,107,9223370411398315224,,906,,,,1625456460583,3
6533,204,,49,9223370413204675672,,907,,,,1623650100135,0
6534,204,,62,9223370413204675672,,907,,,,1623650100135,0
6535,204,,57,9223370413204675672,,907,,,,1623650100135,0
6536,204,,78,9223370413204675672,,907,,,,1623650100135,0
6537,204,1.0,2,9223370413204675672,,907,,,,1623650100135,0
6538,204,6.0,2,9223370413204675672,,907,,,,1623650100135,0
6539,197,,49,9223370413465157692,,907,,,,1623389618115,0
6540,197,,62,9223370413465157692,,907,,,,1623389618115,0
6541,197,,57,9223370413465157692,,907,,,,1623389618115,0
6542,197,,78,9223370413465157692,,907,,,,1623389618115,0
6543,197,1.0,2,9223370413465157692,,907,,,,1623389618115,0
6544,197,6.0,2,9223370413465157692,,907,,,,1623389618115,0
6695,273,,116,9223370411408983618,,910,,,,1625445792189,2
6696,273,,45,9223370411408983618,,910,,,,1625445792189,2
6697,273,,49,9223370411408983618,,910,,,,1625445792189,2
6698,273,,62,9223370411408983618,,910,,,,1625445792189,2
6699,273,,96,9223370411408983618,,910,,,,1625445792189,2
6700,273,,57,9223370411408983618,,910,,,,1625445792189,2
6701,273,,109,9223370411408983618,,910,,,,1625445792189,2
6702,273,,58,9223370411408983618,,910,,,,1625445792189,2
6703,273,,117,9223370411408983618,,910,,,,1625445792189,2
6704,273,,78,9223370411408983618,,910,,,,1625445792189,2
6705,273,1.0,2,9223370411408983618,,910,,,,1625445792189,2
6706,273,6.0,2,9223370411408983618,,910,,,,1625445792189,2
6707,272,,116,9223370411391743606,,910,,,,1625463032201,2
6708,272,,45,9223370411391743606,,910,,,,1625463032201,2
6709,272,,49,9223370411391743606,,910,,,,1625463032201,2
6710,272,,62,9223370411391743606,,910,,,,1625463032201,2
6711,272,,96,9223370411391743606,,910,,,,1625463032201,2
6712,272,,57,9223370411391743606,,910,,,,1625463032201,2
6713,272,,109,9223370411391743606,,910,,,,1625463032201,2
6714,272,,58,9223370411391743606,,910,,,,1625463032201,2
6715,272,,117,9223370411391743606,,910,,,,1625463032201,2
6716,272,,78,9223370411391743606,,910,,,,1625463032201,2
6717,272,1.0,2,9223370411391743606,,910,,,,1625463032201,2
6718,272,6.0,2,9223370411391743606,,910,,,,1625463032201,2
6719,290,,100,9223370411334755581,,919,,,,1625520020226,3
6720,290,,116,9223370411334755581,,919,,,,1625520020226,3
6721,290,,45,9223370411334755581,,919,,,,1625520020226,3
6722,290,,51,9223370411334755581,,919,,,,1625520020226,3
6723,290,,98,9223370411334755581,,919,,,,1625520020226,3
6724,290,,88,9223370411334755581,,919,,,,1625520020226,3
6725,290,8.0,62,9223370411334755581,9223370411334755581,919,,,,1625520020226,3
6726,290,,57,9223370411334755581,,919,,,,1625520020226,3
6727,290,,109,9223370411334755581,,919,,,,1625520020226,3
6728,290,,108,9223370411334755581,,919,,,,1625520020226,3
6729,290,,58,9223370411334755581,,919,,,,1625520020226,3
6730,290,,117,9223370411334755581,,919,,,,1625520020226,3
6731,290,,59,9223370411334755581,,919,,,,1625520020226,3
6732,290,8.0,2,9223370411334755581,,919,,,,1625520020226,3
6733,290,8.0,107,9223370411334755581,,919,,,,1625520020226,3
6734,290,1.0,2,9223370411334755581,,919,,,,1625520020226,3
6735,290,1.0,107,9223370411334755581,,919,,,,1625520020226,3
6771,293,,100,9223370411312702973,,928,,,,1625542072834,3
6772,293,,116,9223370411312702973,,928,,,,1625542072834,3
6773,293,,45,9223370411312702973,,928,,,,1625542072834,3
6774,293,,51,9223370411312702973,,928,,,,1625542072834,3
6775,293,,98,9223370411312702973,,928,,,,1625542072834,3
6776,293,,88,9223370411312702973,,928,,,,1625542072834,3
6777,293,8.0,62,9223370411312702973,9223370411312702973,928,,,,1625542072834,3
6778,293,,57,9223370411312702973,,928,,,,1625542072834,3
6779,293,,109,9223370411312702973,,928,,,,1625542072834,3
6780,293,,108,9223370411312702973,,928,,,,1625542072834,3
6781,293,,58,9223370411312702973,,928,,,,1625542072834,3
6782,293,,117,9223370411312702973,,928,,,,1625542072834,3
6783,293,,59,9223370411312702973,,928,,,,1625542072834,3
6784,293,8.0,2,9223370411312702973,,928,,,,1625542072834,3
6785,293,8.0,107,9223370411312702973,,928,,,,1625542072834,3
6786,293,1.0,2,9223370411312702973,,928,,,,1625542072834,3
6787,293,1.0,107,9223370411312702973,,928,,,,1625542072834,3
6788,294,,100,9223370411268794307,,930,,,,1625585981500,3
6789,294,,116,9223370411268794307,,930,,,,1625585981500,3
6790,294,,45,9223370411268794307,,930,,,,1625585981500,3
6791,294,,51,9223370411268794307,,930,,,,1625585981500,3
6792,294,,98,9223370411268794307,,930,,,,1625585981500,3
6793,294,,88,9223370411268794307,,930,,,,1625585981500,3
6794,294,8.0,62,9223370411268794307,9223370411268794307,930,,,,1625585981500,3
6795,294,,57,9223370411268794307,,930,,,,1625585981500,3
6796,294,,109,9223370411268794307,,930,,,,1625585981500,3
6797,294,,108,9223370411268794307,,930,,,,1625585981500,3
6798,294,,58,9223370411268794307,,930,,,,1625585981500,3
6799,294,,117,9223370411268794307,,930,,,,1625585981500,3
6800,294,,59,9223370411268794307,,930,,,,1625585981500,3
6801,294,8.0,2,9223370411268794307,,930,,,,1625585981500,3
6802,294,8.0,107,9223370411268794307,,930,,,,1625585981500,3
6803,294,1.0,2,9223370411268794307,,930,,,,1625585981500,3
6804,294,1.0,107,9223370411268794307,,930,,,,1625585981500,3
6829,291,,116,9223370411322692871,,938,,,,1625532082936,2
6830,291,,45,9223370411322692871,,938,,,,1625532082936,2
6831,291,,49,9223370411322692871,,938,,,,1625532082936,2
6832,291,,62,9223370411322692871,,938,,,,1625532082936,2
6833,291,,96,9223370411322692871,,938,,,,1625532082936,2
6834,291,,57,9223370411322692871,,938,,,,1625532082936,2
6835,291,,109,9223370411322692871,,938,,,,1625532082936,2
6836,291,,58,9223370411322692871,,938,,,,1625532082936,2
6837,291,,117,9223370411322692871,,938,,,,1625532082936,2
6838,291,,78,9223370411322692871,,938,,,,1625532082936,2
6839,291,1.0,2,9223370411322692871,,938,,,,1625532082936,2
6840,291,6.0,2,9223370411322692871,,938,,,,1625532082936,2
6859,296,,100,9223370411248364089,,939,,,,1625606411718,3
6860,296,,116,9223370411248364089,,939,,,,1625606411718,3
6861,296,,45,9223370411248364089,,939,,,,1625606411718,3
6862,296,,51,9223370411248364089,,939,,,,1625606411718,3
6863,296,,98,9223370411248364089,,939,,,,1625606411718,3
6864,296,,88,9223370411248364089,,939,,,,1625606411718,3
6865,296,8.0,62,9223370411248364089,9223370411248364089,939,,,,1625606411718,3
6866,296,,57,9223370411248364089,,939,,,,1625606411718,3
6867,296,,109,9223370411248364089,,939,,,,1625606411718,3
6868,296,,108,9223370411248364089,,939,,,,1625606411718,3
6869,296,,58,9223370411248364089,,939,,,,1625606411718,3
6870,296,,117,9223370411248364089,,939,,,,1625606411718,3
6871,296,,59,9223370411248364089,,939,,,,1625606411718,3
