_id,type,tag,owner_id,user_id,is_last,pc,g_flags
5166,15,-1,1378525099184291843,171526722,0,,0
5167,15,-1,1378525099184291843,173983107,0,,0
5168,15,-1,1378525099184291843,179210769,0,,0
5169,15,-1,1378525099184291843,195824565,0,,0
5170,15,-1,1378525099184291843,218166083,0,,0
5171,15,-1,1378525099184291843,234423098,0,,0
5172,15,-1,1378525099184291843,239752207,0,,0
5173,15,-1,1378525099184291843,250980843,0,,0
5174,15,-1,1378525099184291843,257644794,0,,0
5175,15,-1,1378525099184291843,265709452,0,,0
5176,15,-1,1378525099184291843,306644682,0,,0
5177,15,-1,1378525099184291843,354651493,0,,0
5178,15,-1,1378525099184291843,415205096,0,,0
5179,15,-1,1378525099184291843,513714411,0,,0
5180,15,-1,1378525099184291843,574032254,0,,0
5181,15,-1,1378525099184291843,636984722,0,,0
5182,15,-1,1378525099184291843,820786526,0,,0
5183,15,-1,1378525099184291843,991091612,0,,0
5184,15,-1,1378525099184291843,1253111360,0,,0
5185,15,-1,1378525099184291843,1318591357,0,,0
5186,15,-1,1378525099184291843,1363330369,0,,0
5187,15,-1,1378525099184291843,1426036818,0,,0
5188,15,-1,1378525099184291843,1500133670,0,,0
5189,15,-1,1378525099184291843,1718780184,0,,0
5190,15,-1,1378525099184291843,1806127706,0,,0
5191,15,-1,1378525099184291843,1870044535,0,,0
5192,15,-1,1378525099184291843,2341615700,0,,0
5193,15,-1,1378525099184291843,2483472980,0,,0
5194,15,-1,1378525099184291843,2552515015,0,,0
5195,15,-1,1378525099184291843,2563053974,0,,0
5196,15,-1,1378525099184291843,2838297845,0,,0
5197,15,-1,1378525099184291843,2907445052,0,,0
5198,15,-1,1378525099184291843,2907790287,0,,0
5199,15,-1,1378525099184291843,2992203027,0,,0
5200,15,-1,1378525099184291843,3145513749,0,,0
5201,15,-1,1378525099184291843,3301002975,0,,0
5202,15,-1,1378525099184291843,3306261701,0,,0
5203,15,-1,1378525099184291843,3415689429,0,,0
5204,15,-1,1378525099184291843,702688843934277632,0,,0
5205,15,-1,1378525099184291843,773656116261773312,0,,0
5206,15,-1,1378525099184291843,891832270360723457,0,,0
5207,15,-1,1378525099184291843,933055882727972864,0,,0
5208,15,-1,1378525099184291843,936969498904670208,0,,0
5209,15,-1,1378525099184291843,993968433191706624,0,,0
5210,15,-1,1378525099184291843,1012021170244161536,0,,0
5211,15,-1,1378525099184291843,1061009601355829255,0,,0
5212,15,-1,1378525099184291843,1127665795251822594,0,,0
5213,15,-1,1378525099184291843,1152176722239864832,0,,0
5214,15,-1,1378525099184291843,1248765087621537793,0,,0
5215,15,-1,1378525099184291843,4951981,0,,0
5216,15,-1,1378525099184291843,7320782,0,,0
5217,15,-1,1378525099184291843,14131731,0,,0
5218,15,-1,1378525099184291843,14707266,0,,0
5219,15,-1,1378525099184291843,15276654,0,,0
5220,15,-1,1378525099184291843,15364094,0,,0
5221,15,-1,1378525099184291843,15474914,0,,0
5222,15,-1,1378525099184291843,15867443,0,,0
5223,15,-1,1378525099184291843,16438430,0,,0
5224,15,-1,1378525099184291843,17562763,0,,0
5225,15,-1,1378525099184291843,17653553,0,,0
5226,15,-1,1378525099184291843,18246568,0,,0
5227,15,-1,1378525099184291843,18474156,0,,0
5228,15,-1,1378525099184291843,19452490,0,,0
5229,15,-1,1378525099184291843,19683238,0,,0
5230,15,-1,1378525099184291843,19977432,0,,0
5231,15,-1,1378525099184291843,20736511,0,,0
5232,15,-1,1378525099184291843,21118443,0,,0
5233,15,-1,1378525099184291843,25101704,0,,0
5234,15,-1,1378525099184291843,36808756,0,,0
5235,15,-1,1378525099184291843,39571573,0,,0
5236,15,-1,1378525099184291843,41582924,0,,0
5237,15,-1,1378525099184291843,49891003,0,,0
5238,15,-1,1378525099184291843,57105068,0,,0
5239,15,-1,1378525099184291843,59609286,0,,0
5240,15,-1,1378525099184291843,68060037,0,,0
5241,15,-1,1378525099184291843,78900187,0,,0
5242,15,-1,1378525099184291843,79714172,0,,0
5243,15,-1,1378525099184291843,89880071,0,,0
5244,15,-1,1378525099184291843,95997861,0,,0
5245,15,-1,1378525099184291843,106250623,0,,0
5246,15,-1,1378525099184291843,109362031,0,,0
5247,15,-1,1378525099184291843,112543249,0,,0
5248,15,-1,1378525099184291843,131179343,0,,0
5249,15,-1,1378525099184291843,134196350,0,,0
5250,15,-1,1378525099184291843,146363699,0,,0
5251,15,-1,1378525099184291843,151108333,0,,0
5252,15,-1,1378525099184291843,166648914,0,,0
5253,15,-1,1378525099184291843,190408726,0,,0
5254,15,-1,1378525099184291843,308526298,0,,0
5255,15,-1,1378525099184291843,316742293,0,,0
5256,15,-1,1378525099184291843,380749300,0,,0
5257,15,-1,1378525099184291843,407118209,0,,0
5258,15,-1,1378525099184291843,421271885,0,,0
5259,15,-1,1378525099184291843,449478397,0,,0
5260,15,-1,1378525099184291843,553753344,0,,0
5261,15,-1,1378525099184291843,574020783,0,,0
5262,15,-1,1378525099184291843,702278455,0,,0
5263,15,-1,1378525099184291843,778882057,0,,0
5264,15,-1,1378525099184291843,1016607253,0,,0
5265,15,-1,1378525099184291843,1077214808,0,,0
5266,15,-1,1378525099184291843,1255110902,0,,0
5267,15,-1,1378525099184291843,1347271573,0,,0
5268,15,-1,1378525099184291843,1446255144,0,,0
5269,15,-1,1378525099184291843,1471313300,0,,0
5270,15,-1,1378525099184291843,1620891632,0,,0
5271,15,-1,1378525099184291843,1698242718,0,,0
5272,15,-1,1378525099184291843,1888147267,0,,0
5273,15,-1,1378525099184291843,2191981764,0,,0
5274,15,-1,1378525099184291843,2377552566,0,,0
5275,15,-1,1378525099184291843,2380465687,0,,0
5276,15,-1,1378525099184291843,2393017699,0,,0
5277,15,-1,1378525099184291843,2528690540,0,,0
5278,15,-1,1378525099184291843,2851488433,0,,0
5279,15,-1,1378525099184291843,2905440476,0,,0
5280,15,-1,1378525099184291843,3888772694,0,,0
5281,15,-1,1378525099184291843,4131895752,0,,0
5282,15,-1,1378525099184291843,4755487462,0,,0
5283,15,-1,1378525099184291843,4809021552,0,,0
5284,15,-1,1378525099184291843,842033575985782784,0,,0
5285,15,-1,1378525099184291843,856982087101849600,0,,0
5286,15,-1,1378525099184291843,867501282713628673,0,,0
5287,15,-1,1378525099184291843,868398699851816960,0,,0
5288,15,-1,1378525099184291843,870454480474693633,0,,0
5289,15,-1,1378525099184291843,887482492302897154,0,,0
5290,15,-1,1378525099184291843,889168947874074625,0,,0
5291,15,-1,1378525099184291843,890010704534659072,0,,0
5292,15,-1,1378525099184291843,899804041278099456,0,,0
5293,15,-1,1378525099184291843,914738730740715521,0,,0
5294,15,-1,1378525099184291843,935023598317608961,0,,0
5295,15,-1,1378525099184291843,968929721969868800,0,,0
5296,15,-1,1378525099184291843,970372386339147776,0,,0
5297,15,-1,1378525099184291843,977654409281916934,0,,0
5298,15,-1,1378525099184291843,990429984987713537,0,,0
5299,15,-1,1378525099184291843,1021860329926479872,0,,0
5300,15,-1,1378525099184291843,1055099014658580481,0,,0
5301,15,-1,1378525099184291843,1062707954007375872,0,,0
5302,15,-1,1378525099184291843,1135504993493164032,0,,0
5303,15,-1,1378525099184291843,1198887193256845313,0,,0
5304,15,-1,1378525099184291843,1203076446702522368,0,,0
5305,15,-1,1378525099184291843,1287487599691456512,0,,0
5306,15,-1,1378525099184291843,1325567622629502976,0,,0
5307,15,-1,1378525099184291843,1363173761982291969,0,,0
5308,15,-1,1378525099184291843,1394891305755373568,0,,0
5309,15,-1,1378525099184291843,1401773837386010629,0,,0
5310,15,-1,1378525099184291843,14862447,0,,0
5311,15,-1,1378525099184291843,17427779,0,,0
5312,15,-1,1378525099184291843,18193396,0,,0
5313,15,-1,1378525099184291843,18243846,0,,0
5314,15,-1,1378525099184291843,18535086,0,,0
5315,15,-1,1378525099184291843,69656863,0,,0
5316,15,-1,1378525099184291843,109080285,0,,0
5317,15,-1,1378525099184291843,172057833,0,,0
5318,15,-1,1378525099184291843,239760107,0,,0
5319,15,-1,1378525099184291843,433112187,0,,0
5320,15,-1,1378525099184291843,601981724,0,,0
5321,15,-1,1378525099184291843,961445378,0,,0
5322,15,-1,1378525099184291843,2263270123,0,,0
5323,15,-1,1378525099184291843,2598689294,0,,0
5324,15,-1,1378525099184291843,2740101360,0,,0
5325,15,-1,1378525099184291843,2881422017,0,,0
5326,15,-1,1378525099184291843,3197773158,0,,0
5327,15,-1,1378525099184291843,750701703515824128,0,,0
5328,15,-1,1378525099184291843,789180648472797188,0,,0
5329,15,-1,1378525099184291843,867328053416001536,0,,0
5330,15,-1,1378525099184291843,883094385063116800,0,,0
5331,15,-1,1378525099184291843,892429154121068544,0,,0
5332,15,-1,1378525099184291843,893306219091374080,0,,0
5333,15,-1,1378525099184291843,899925290520117248,0,,0
5334,15,-1,1378525099184291843,931280272804413440,0,,0
5335,15,-1,1378525099184291843,955615086680276992,0,,0
5336,15,-1,1378525099184291843,956594610968711171,0,,0
5337,15,-1,1378525099184291843,959915389458243584,0,,0
5338,15,-1,1378525099184291843,970203320458637312,0,,0
5339,15,-1,1378525099184291843,984188226826010624,0,,0
5340,15,-1,1378525099184291843,997232321328709632,0,,0
5341,15,-1,1378525099184291843,1002334573550694400,0,,0
5342,15,-1,1378525099184291843,1011414882208501760,0,,0
5343,15,-1,1378525099184291843,1037711016270999552,0,,0
5344,15,-1,1378525099184291843,1219263602642903040,0,,0
5345,15,-1,1378525099184291843,1299126899118145538,0,,0
5346,15,-1,1378525099184291843,1372986918783217664,0,,0
