RecordId,formal,alias
403,it-IT,이 태 리 말
404,it-IT,이 태 리 말
405,it-IT,이 태 리 아 노
406,ja-JP,일 본 어
407,ja-JP,일 본 말
408,kk-KZ,카 자 흐 어
409,kk-KZ,카 자 흐 스 탄 어
410,kk-KZ,카 자 흐 말
411,kk-KZ,카 자 흐 스 탄 말
412,kk-KZ,카 자 스 탄 어
413,kk-KZ,카 자 스 탄 말
414,kk-KZ,카 자 흐 스 탄 말
415,kk-KZ,카 자 흐 스 탄 어
416,ko-KR,한 국 어
417,ko-KR,한 국 말
418,ky-KG,키 르 기 스 스 탄 어
419,ky-KG,키 르 기 스 스 탄 어
420,ky-KG,키 르 기 스 스 탄 말
421,ky-KG,키 르 기 스 스 탄 말
422,lt-LT,리 투 아 니 아 어
423,lt-LT,리 투 아 니 아 어
424,lt-LT,리 투 아 니 아 말
425,lt-LT,리 투 아 니 아 말
426,lv-LV,라 트 비 아 어
427,lv-LV,라 트 비 아 어
428,lv-LV,라 트 비 아 말
429,lv-LV,라 트 비 안 어
430,lv-LV,라 트 비 안 말
431,lv-LV,라 트 비 아 말
432,mi-NZ,마 오 리 족 어
433,mi-NZ,마 오 리 족 말
434,mi-NZ,마 오 리 족 어
435,mi-NZ,마 오 리 족 말
436,mn-MN,몽 골 어
437,mn-MN,몽 골 말
438,mn-MN,몽 골 말
439,ms-BN,브 루 나 이 어
440,ms-BN,브 루 나 이 어
441,ms-BN,브 루 나 이 말
442,ms-BN,브 루 나 이 말
443,ms-MY,말 레 이 시 아 어
444,ms-MY,말 레 이 시 아 어
445,ms-MY,말 레 이 시 아 말
446,ms-MY,말 레 이 시 아 말
447,nb-NO,노 르 웨 이 어
448,nb-NO,노 르 웨 이 어
449,nb-NO,노 르 웨 이 말
450,nb-NO,노 르 웨 이 말
451,nl,네 덜 란 드 어
452,nl-BE,벨 기 에 어
453,nl-BE,벨 기 에 말
454,nl-BE,벨 기 에 말
455,nl-BE,벨 기 에 식 네 덜 란 드 어
456,nl-BE,벨 기 에 식 네 덜 란 드 어
457,nl-NL,네 덜 란 드 말
458,nl-NL,네 덜 란 드 말
459,nl-NL,표 준 네 덜 란 드 어
460,nl-NL,표 준 네 덜 란 드 어
461,nl-NL,표 준 네 덜 란 드 말
462,nl-NL,표 준 네 덜 란 드 말
463,pl-PL,폴 란 드 어
464,pl-PL,폴 란 드 말
465,pl-PL,폴 란 드 말
466,ps-AR,아 프 가 니 스 탄 어
467,ps-AR,아 프 가 니 스 탄 말
468,ps-AR,아 프 가 니 스 탄 어
469,ps-AR,아 프 가 니 스 탄 말
470,ps-AR,파 슈 토 어
471,pt-BR,브 라 질 어
472,pt-BR,브 라 질 말
473,pt-BR,브 라 질 식 포 루 투 칼 어
474,pt-BR,브 라 질 식 포 루 투 갈 어
475,pt-BR,브 라 질 식 포 루 투 갈 어
476,pt-PT,포 루 투 칼 어
477,pt-PT,포 루 투 갈 어
478,pt-PT,포 루 투 칼 어
479,pt-PT,포 르 투 갈 말
480,pt-PT,포 루 투 갈 표 준 어
481,ro-RO,루 마 니 아 어
482,ro-RO,루 마 니 아 말
483,ro-RO,루 마 니 아 말
484,ru-RU,러 시 아 어
485,ru-RU,러 시 아 말
486,ru-RU,러 시 아 말
487,sk-SK,슬 로 바 키 아 어
488,sk-SK,슬 로 바 키 아 어
489,sk-SK,슬 로 바 키 아 말
490,sk-SK,슬 로 바 키 아 말
491,sl-SI,슬 로 베 니 아 어
492,sl-SI,슬 로 베 니 아 어
493,sl-SI,슬 로 베 니 아 말
494,sl-SI,슬 로 베 니 아 말
495,sq-AL,알 바 니 아 어
496,sq-AL,알 바 니 아 어
497,sq-AL,알 바 니 아 말
498,sq-AL,알 바 니 아 말
499,sr-BA,세 르 비 아 어
500,sr-BA,세 르 비 아 말
501,sr-BA,세 르 비 아 어
502,sr-BA,세 르 비 아 말
503,sr-RS,보 스 니 아 세 르 비 아 어
504,sv-FI,핀 란 드 어
505,sv-FI,핀 란 드 말
506,sv-FI,핀 란 드 말
507,sv-SE,스 웨 덴 어
508,sv-SE,스 웨 덴 말
509,sv-SE,스 웨 덴 말
510,th-TH,태 국 어
511,th-TH,태 국 말
512,th-TH,타 이 말
513,tr-TR,터 키 어
514,tr-TR,터 키 말
515,tr-TR,터 키 말
516,uk-UA,우 크 라 이 나 어
517,uk-UA,우 크 라 이 나 어
518,uk-UA,우 크 라 이 나 말
519,uk-UA,우 크 라 이 나 말
520,uz-UZ,우 즈 베 크 어
521,uz-UZ,우 즈 베 키 스 탄 어
522,uz-UZ,우 즈 베 키 스 탄 어
523,uz-UZ,우 즈 베 키 스 탄 말
524,uz-UZ,우 즈 베 키 스 탄 말
525,vi-VN,베 트 남 어
526,vi-VN,베 트 남 말
527,vi-VN,베 트 남 말
528,zh,중 국 어
529,zh,만 다 린 어
530,zh,하 이 류
531,zh-CN,중 국 본 토 어
532,zh-CN,중 국 말
533,zh-CN,표 준 중 국 어
534,zh-HK,광 둥 어
535,zh-HK,홍 콩 어
536,zh-HK,홍 콩 식 중 국 어
537,zh-HK,홍 콩 중 국 어
538,zh-HK,홍 콩 말
539,zh-HK,홍 콩 식 중 국 어
540,zh-MO,마 카 오 광 둥 어
