ID_A,STICKER_ITEMS_ID,LOCALES,STRING,EXTRA_A1,EXTRA_A2,EXTRA_A3
1532,19,en_US,Seymour Sloth looking terrified with both hands held up to face,,,
1533,19,en_CA,Seymour Sloth looking terrified with both hands held up to face,,,
1534,19,sq_AL,"Arushi Seymour që duket i llahtarisur, me të dyja duart në fytyrë",,,
1535,19,ar,الكسلان Seymour يبدو مذعوراً ويضع يديه على وجهه,,,
1536,19,hy_AM,Սեյմուր համրուկը՝ սարսափած տեսքով և երկու ձեռքերը դեմքին պահած,,,
1537,19,as,দুয়োখন হাত মুখত থৈ অধিক ভয়াতুৰ যেন লগা চেইমোৰ শ্লোথ,,,
1538,19,az_AZ,Seymur ərincək hər iki əli üzündə qorxmuş görünür,,,
1539,19,eu_ES,Seymour Sloth izututa bi eskuak aurpegian dituela,,,
1540,19,be_BY,"Лянівец Сэймур выглядае агорнутым жахам, ён трымае абедзве рухі ля твару",,,
1541,19,bn_IN,দুটি হাত দিয়ে মুখ ধরে থাকা আতঙ্কগ্রস্থ দেখানো সেমুর স্লথ,,,
1542,19,bn_BD,Seymour Sloth-কে আতঙ্কিত দেখাচ্ছে ও মুখ পর্যন্ত হাত তুলে আছে,,,
1543,19,bs,Uplašeni Seymour Sloth drži obje ruke preko lica,,,
1544,19,bg,Сеймур Слот изглежда ужасен и държи двете си ръце пред лицето,,,
1545,19,ca,El Seymour el peresós horroritzat amb les dues mans a la cara,,,
1546,19,zn_CN,西摩树懒看上去很害怕，双手捂住脸,,,
1547,19,zn_HK,Seymour Sloth 看起來很害怕，雙手緊握繃著臉,,,
1548,19,zn_TW,西摩樹懶雙手捧住臉，表情驚嚇,,,
1549,19,hr,Seymour Sloth izgleda prestrašeno i drži oba dlana na licu,,,
1550,19,cs,Seymour Sloth vypadá vyděšeně a drží obě ruce u obličeje,,,
1551,19,da,Seymour Sloth ser skræmt ud med begge hænder op til ansigtet,,,
1552,19,nl,Seymour Sloth kijkt bang met beide handen tegen gezicht,,,
1553,19,et_EE,"Laiskloom Seymour näib hirmunud, mõlemad käed näol",,,
1554,19,fa,سیمور ترسیده با دو دست روی صورت,,,
1555,19,tl,Seymour Sloth mukhang natatakot na nasa mukha ang parehong kamay,,,
1556,19,fi,"Seymour Sloth näyttää kauhistuneelta, molemmat kädet kasvoilla",,,
1557,19,fr,Seymour Sloth paraissant terrifié avec les deux mains levées devant le visage,,,
1558,19,fr_CA,Seymour Sloth paraissant terrifié avec les deux mains levées devant le visage,,,
1559,19,gl_ES,Seymour Sloth con aspecto horrorizado coas mans sobre a cara,,,
1560,19,ka_GE,სეიმურ სლოთი შეშინებულია და ორივე ხელი სახეზე აქვს აფარებული,,,
1561,19,de,Fabi Faultier blickt verängstigt und hält beide Hände über das Gesicht,,,
1562,19,el,Ο Seymour Sloth δείχνει τρομοκρατημένος με τα δύο χέρια στο πρόσωπό του,,,
1563,19,gu_IN,બંને હાથ ચહેરા પાસે રાખીને ભયભીત લાગતો સિમૌર સ્લૉથ,,,
1564,19,iw,סימור העצלן בהבעה מבועתת ושתי הידיים על הפנים,,,
1565,19,hi,दोनों हाथों को चहरे के पास रखे हुए और डरा सहमा दिखता हुआ सीमौर स्लॉथ,,,
1566,19,hu,"Lajhár Lali ijedten néz, két keze az arcán",,,
1567,19,is_IS,Seymour Sloth er óttasleginn með báðar hendur upp við andlit,,,
1568,19,in,Seymour Sloth tampak ketakutan dengan kedua tangan menutupi wajah,,,
1569,19,ga,"Séamas an Spadán, eagla an domhain air, a dhá lámh ar a éadan aige",,,
1570,19,it,Seymour il Bradipo con entrambe le mani al viso e l’espressione terrorizzata,,,
1571,19,ja,両手で顔を押さえ、恐がっている様子のシーモアスロース,,,
1572,19,kn_IN,ಸೆಮೌರ್ ಸ್ಲೌಥ್ ಎರಡೂ ಕೈಗಳನ್ನು ಮುಖದ ಮೇಲೆ ಇಟ್ಟುಕೊಂಡು ಭಯದಿಂದ ನೋಡುವುದು,,,
1573,19,kk_KZ,"Сеймур жалқау аң екі қолымен бетін жауып, қатты қорыққандай көрінеді",,,
1574,19,km_KH,Seymour Sloth មើល​ទៅ​តក់ស្លុត​ជាមួយ​ដៃ​ទាំងពីរ​ដាក់​លើ​មុខ,,,
1575,19,ko,손으로 얼굴을 감싼 겁에 질린 나무늘보,,,
1576,19,ky_KG,"Сеймур аттуу ленивец эки колун бетине жакын кармап, коркуп турат",,,
1577,19,lo_LA,ເຊມົວສະລັອດ ເບິ່ງຄືວ່າຢ້ານຫຼາຍແທ້ໆພ້ອມກັບເອົາມືທັງສອງເບື້ອງຂຶ້ນມາອັດໜ້າ,,,
1578,19,lv,Seymour Sloth izskatās pārbijies un pielicis rokas pie sejas,,,
1579,19,lt,Išsigandęs tinginys Seymour abiem rankomis užsidengęs veidą,,,
1580,19,mk_MK,Мрзливецот Симор изгледа ужаснато со двете раце на лицето,,,
1581,19,ms_MY,Seymour Sloth kelihatan takut dengan kedua-dua tangan memegang muka,,,
1582,19,ml_IN,കൈകൾ രണ്ടിലും മുഖം താങ്ങി ഭയവിഹ്വലനായി കാണപ്പെടുന്ന സെയ്മോർ സ്ലോത്ത്,,,
1583,19,mr_IN,दोन्ही हात चेहऱ्यावर ठेवलेला भयभीत दिसणारा सेमोर स्लॉथ,,,
1584,19,my_ZG,လက္ႏွစ္ဖက္စလံုးျဖင့္ မ်က္ႏွာကို ကိုင္လ်က္ ေၾကာက္လန္႔ေနပံုေပၚသည့္ ေဆးမာဆေလာ့သ္,,,
1585,19,mn_MN,Хоёр гараараар нүүрээ хажж айсан төлөвтэй Залхуу Сеймур,,,
1586,19,my_MM,လက်နှစ်ဖက်စလုံးဖြင့် မျက်နှာကို ကိုင်လျက် ကြောက်လန့်နေပုံပေါ်သည့် ဆေးမာဆလော့သ်,,,
1587,19,ne_NP,सेमोर स्लथ दुवै हात अनुहारमा राखेर आतङ्कित देखिएको,,,
1588,19,nb,Seymour Sloth som ser livredd ut med begge hender mot ansiktet,,,
1589,19,or,ଦୁଇ ହାତକୁ ମୁହଁରେ ଧରି ରଖନ୍ତୁ ଏବଂ ଝଟକା ଲାଗିବା ଏବଂ ଡରିବା ପରି ଦେଖାଯାଉଥିବା ସେମୌର ସ୍ଲୋଥ୍,,,
1590,19,pl,Leniwiec Seymour zakrywa rękami twarz z przerażenia,,,
1591,19,pt_PT,Seymour Sloth com ar aterrorizado com ambas as mãos contra a cara,,,
1592,19,pt_BR,Seymour Sloth parecendo aterrorizado com as mãos no rosto,,,
1593,19,pa_IN,ਸੀਮੋਰ ਸਲੋਥ ਦੇ ਦੋਵੇਂ ਹੱਥ ਚਿਹਰੇ ਅੱਗੇ ਅਤੇ ਭੈਭੀਤ ਜਾਪਦਾ ਹੋਇਆ,,,
1594,19,ro,"Leneșul Seymour cu un aer îngrozit, cu ambele lăbuțe pe față",,,
1595,19,ru,Ленивец Сеймур с испуганным видом держит обе лапы возле лица,,,
1596,19,sr,Lenjivac Lale izgleda preplašeno sa obema rukama na licu,,,
1597,19,si_LK,සීමෝ කම්මැලියා අත් දෙකම මුහුණට තබමින් බියෙන් බලා සිටියි,,,
1598,19,sk,Seymour Sloth vyzerá vydesene a drží si obe ruky na tvári,,,
1599,19,sl,Seymour Sloth je zgrožen in ima obe dlani na obrazu,,,
1600,19,es_ES,Seymour el perezoso aterrorizado con las dos manos sobre la cara,,,
1601,19,es_US,Seymour el perezoso aterrorizado con ambas manos sobre la cara,,,
1602,19,sv,Simon Sengångare ser skräckslagen ut och håller bägge händerna för ansiktet,,,
1603,19,tg,Коҳилаки тамбал аз тарс дастонашро назди рӯй бардоштааст,,,
1604,19,ta_IN,"இரு கைகளாலும் முகத்தை தாங்கிக்கொண்டு, பயத்துடன் தோற்றமளிக்கும் சீமோர் ஸ்லாத்",,,
1605,19,te_IN,రెండు చేతులను ముఖంపై పెట్టి భయభ్రాంతులుగా ఉన్న సేమోర్ స్లాత్,,,
1606,19,tk,Seýmur Slot eller ýüzünde ürküzilen görünýär,,,
1607,19,th,ซีมัวร์สล็อธท่าทางหวาดกลัวและยกสองมือปิดหน้า,,,
1608,19,bo,མུ་ཞེ་སོ་ལེ་བལྟས་ཚོད་ལ་སྐྲག་སྣང་སྐྱེས་ཤིང་ལག་གཉིས་ཀྱི་ངོ་བཀབ།,,,
1609,19,tr,Ellerini yüzüne götürmüş korkmuş görünen Seymour Sloth,,,
1610,19,uk,Переляканий лінивець Сеймур тримається лапами за обличчя,,,
1611,19,ur_PK,سیمور سلوتھ اپنے ہاتھوں کو چہرہ کے سامنے کرکے گھبرایا ہوا نظر آتا ہوا,,,
1612,19,ug,يۈزىنى ئىككى قوللاپ تۇتۇپ قورققان سېيمور ئېرىنچەك,,,
1613,19,uz_UZ,Seymur Slot ikkita qo‘lini yuziga qo‘ygan holda qo‘rqqan holda ko‘rinmoqda,,,
1614,19,vi,"Lười Seymour sợ hãi, lấy hai tay che mặt",,,
1615,19,predefined,sticker_shocked,,,
1616,20,en,Seymour Sloth using phone,,,
1617,20,en_US,Seymour Sloth using phone,,,
1618,20,en_CA,Seymour Sloth using phone,,,
1619,20,sq_AL,Arushi Seymour duke përdorur telefonin,,,
1620,20,ar,الكسلان Seymour يستخدم الهاتف,,,
1621,20,hy_AM,Հեռախոսից օգտվող Սեյմուր համրուկը,,,
1622,20,as,ফোন ব্যৱহাৰ কৰি থকা চেইমোৰ শ্লোথ,,,
1623,20,az_AZ,Seymur ərincək telefondan istifadə edir,,,
1624,20,eu_ES,Seymour Sloth telefonoa erabiltzen,,,
1625,20,be_BY,Лянівец Сэймур з тэлефонам,,,
1626,20,bn_IN,ফোন ব্যবহার করতে থাকা সেমুর স্লথ,,,
1627,20,bn_BD,Seymour Sloth ফোন ব্যবহার করছে,,,
1628,20,bs,Seymour Sloth koristi telefon,,,
1629,20,bg,Сеймур Слот използва телефон,,,
1630,20,ca,El Seymour el peresós utilitzant el telèfon,,,
1631,20,zn_CN,西摩树懒用手机,,,
1632,20,zn_HK,Seymour Sloth 使用手機,,,
1633,20,zn_TW,西摩樹懶正在玩手機,,,
1634,20,hr,Seymour Sloth upotrebljava telefon,,,
1635,20,cs,Seymour Sloth telefonuje,,,
1636,20,da,Seymour Sloth bruger telefon,,,
1637,20,nl,Seymour Sloth gebruikt telefoon,,,
1638,20,et_EE,Laiskloom Seymour kasutab telefoni,,,
1639,20,fa,سیمور تنبل در حال کار با تلفن,,,
1640,20,tl,Seymour Sloth ginagamit ang telepono,,,
1641,20,fi,Seymour Sloth käyttää puhelinta,,,
1642,20,fr,Seymour Sloth en train d'utiliser un téléphone,,,
1643,20,fr_CA,Seymour Sloth en train d'utiliser un téléphone,,,
1644,20,gl_ES,Seymour Sloth utilizando o teléfono,,,
1645,20,ka_GE,სეიმურ სლოთი ტელეფონს იყენებს,,,
1646,20,de,Fabi Faultier am Telefon,,,
1647,20,el,Ο Seymour Sloth χρησιμοποιεί τηλέφωνο,,,
1648,20,gu_IN,ફોનમાં વાત કરતો સિમૌર સ્લૉથ,,,
1649,20,iw,סימור העצלן מדבר בטלפון,,,
1650,20,hi,फोन का उपयोग करता हुआ सीमौर स्लॉथ,,,
1651,20,hu,Lajhár Lali a telefonját nyomkodja,,,
1652,20,is_IS,Seymour Sloth notar síma,,,
1653,20,in,Seymour Sloth menggunakan ponsel,,,
1654,20,ga,Séamas an Spadán ag úsáid an fhóin,,,
1655,20,it,Seymour il Bradipo che usa lo smartphone,,,
1656,20,ja,携帯電話を使っているシーモアスロース,,,
1657,20,kn_IN,ಸೆಮೌರ್ ಸ್ಲೌಥ್ ಫೋನ್ ಬಳಸುವುದು,,,
1658,20,kk_KZ,Сеймур жалқау аң телефонды пайдалануда,,,
1659,20,km_KH,Seymour Sloth ប្រើ​ទូរសព្ទ,,,
1660,20,ko,폰을 보고 있는 나무늘보,,,
1661,20,ky_KG,Сеймур аттуу ленивец телефон колдонуп атат,,,
1662,20,lo_LA,ເຊມົວສະລັອດ ກຳລັງໃຊ້ໂທລະສັບ,,,
1663,20,lv,Seymour Sloth lieto tālruni,,,
1664,20,lt,Tinginys Seymour naudojasi telefonu,,,
1665,20,mk_MK,Мрзливецот Симор користи телефон,,,
1666,20,ms_MY,Seymour Sloth menggunakan telefon,,,
1667,20,ml_IN,ഫോൺ ഉപയോഗിക്കുന്ന സെയ്മോർ സ്ലോത്ത്,,,
1668,20,mr_IN,फोन वापरणारा सेमोर स्लॉथ,,,
1669,20,my_ZG,ဖုန္းသံုးေနသည့္ ေဆးမာဆေလာ့သ္,,,
1670,20,mn_MN,Утас ашиглаж буй Залхуу Сеймур,,,
1671,20,my_MM,ဖုန်းသုံးနေသည့် ဆေးမာဆလော့သ်,,,
1672,20,ne_NP,सेमोर स्लथले फोन प्रयोग गरिरहेको,,,
1673,20,nb,Seymour Sloth som bruker telefonen,,,
1674,20,or,ଫୋନ୍ ବ୍ୟବହାର କରି ସେମୌର ସ୍ଲୋଥ୍,,,
1675,20,pl,Leniwiec Seymour korzysta z telefonu,,,
1676,20,pt_PT,Seymour Sloth a utilizar o telefone,,,
1677,20,pt_BR,Seymour Sloth usando o telefone,,,
1678,20,pa_IN,ਸੀਮੋਰ ਸਲੋਥ ਫ਼ੋਨ ਦੀ ਵਰਤੋਂ ਕਰਦੇ ਹੋਏ,,,
1679,20,ro,Leneșul Seymour utilizând telefonul,,,
1680,20,ru,Ленивец Сеймур пользуется телефоном,,,
1681,20,sr,Lenjivac Lale koristi telefon,,,
1682,20,si_LK,සීමෝ කම්මැලියා දුරකථනය භාවිතා කරයි,,,
1683,20,sk,Seymour Sloth telefonuje,,,
1684,20,sl,Seymour Sloth uporablja telefon,,,
1685,20,es_ES,Seymour el perezoso usando el teléfono,,,
1686,20,es_US,Seymour el perezoso usa el teléfono,,,
1687,20,sv,Simon Sengångare ringer,,,
1688,20,tg,Коҳилаки тамбал телефонро истифода мебарад,,,
1689,20,ta_IN,ஃபோன் பயன்படுத்துகிற சீமோர் ஸ்லாத்,,,
1690,20,te_IN,ఫోన్‌ని ఉపయోగిస్తున్న సేమోర్ స్లాత్,,,
1691,20,tk,Seýmur Slot telefon ulanýar,,,
1692,20,th,ซีมัวร์สล็อธใช้โทรศัพท์,,,
1693,20,bo,མུ་ཞེ་སོ་ལེས་ཁ་པར་སྤྱོད།,,,
1694,20,tr,Telefon kullanan Seymour Sloth,,,
1695,20,uk,Лінивець Сеймур із телефоном,,,
1696,20,ur_PK,سیمور سلوتھ فون استعمال کرتا ہوا,,,
1697,20,ug,تېلېفون ئىشلەتكەن سېيمور ئېرىنچەك,,,
1698,20,uz_UZ,Seymur Slot telefondan foydalanmoqda,,,
1699,20,vi,Lười Seymour sử dụng điện thoại,,,
1700,20,predefined,sticker_taking_picture,,,
1701,21,en,Seymour Sloth with smile and hearts for eyes,,,
1702,21,en_US,Seymour Sloth with smile and hearts for eyes,,,
1703,21,en_CA,Seymour Sloth with smile and hearts for eyes,,,
1704,21,sq_AL,"Arushi Seymour buzagaz, me zemra në vend të syve",,,
1705,21,ar,الكسلان Seymour يبتسم بقلبَين محل العينين,,,
1706,21,hy_AM,Սեյմուր համրուկը՝ ժպիտով և աչքերի տեղում սրտերով,,,
1707,21,as,হাঁহি আৰু হৃদয়ৰ চকুৰ সৈতে চেইমোৰ শ্লোথ,,,
1708,21,az_AZ,Seymur ərincək gülür və gözlərində ürəklər var,,,
1709,21,eu_ES,Seymour Sloth irribarrez eta bihotz itxurako begiekin,,,
1710,21,be_BY,Лянівец Сэймур з усмешкай і сэрцайкамі замест вачэй,,,
1711,21,bn_IN,হাস্যরত এবং চোখের জায়গায় হৃৎপিন্ড সহ সেমুর স্লথ,,,
1712,21,bn_BD,মুচকি হাসি ও হার্ট আকৃতির চোখ নিয়ে Seymour Sloth,,,
1713,21,bs,Nasmijani Seymour Sloth sa srcima u očima,,,
1714,21,bg,Сеймур Слот с усмивка и сърца за очи,,,
1715,21,ca,El Seymour el peresós somrient i amb els ulls en forma de cor,,,
1716,21,zn_CN,西摩树懒微笑，眼中有心形,,,
1717,21,zn_HK,Seymour Sloth 面帶微笑且用心體驗,,,
1718,21,zn_TW,西摩樹懶眼冒愛心微笑,,,
1719,21,hr,Seymour Sloth smije se i ima srca u očima,,,
1720,21,cs,Seymour Sloth s úsměvem a srdíčky místo očí,,,
1721,21,da,Seymour Sloth med smil og hjerter i stedet for øjne,,,
1722,21,nl,Seymour Sloth met glimlach en hartjesogen,,,
1723,21,et_EE,Südamesilmadega laiskloom Seymour naeratab,,,
1724,21,fa,سیمور تنبل با لبخند و چشم‌های قلبی,,,
1725,21,tl,Seymour Sloth nakangiti at puso ang mga mata,,,
1726,21,fi,Hymyilevä ja sydänsilmäinen Seymour Sloth,,,
1727,21,fr,Seymour Sloth en train de sourire avec les yeux en forme de cœurs,,,
1728,21,fr_CA,Seymour Sloth en train de sourire avec les yeux en forme de cœurs,,,
1729,21,gl_ES,Seymour Sloth cun sorriso e corazóns nos ollos,,,
1730,21,ka_GE,სეიმურ სლოთი იღიმის და გულები აქვს თვალებზე,,,
1731,21,de,Fabi Faultier lächelt und hat herzförmige Augen,,,
1732,21,el,Ο Seymour Sloth χαμογελάει με καρδιές αντί για μάτια,,,
1733,21,gu_IN,સ્મિત કરતું અને આંખના સ્થાને હૃદયવાળો સિમૌર સ્લૉથ,,,
1734,21,iw,סימור העצלן עם עיני לבבות וחיוך,,,
1735,21,hi,दिल की आकृति वाली आँखों के साथ मुस्कुराते हुए सीमौर स्लॉथ,,,
1736,21,hu,"Lajhár Lali mosolyog, szemei pedig szív alakúak",,,
1737,21,is_IS,Seymour Sloth brosir með hjörtu í augum,,,
1738,21,in,Seymour Sloth dengan senyuman dan hati untuk mata,,,
1739,21,ga,"Séamas an Spadán gealgháireach, croíthe in áit a shúl",,,
1740,21,it,Seymour il Bradipo che sorride con gli occhi a cuore,,,
1741,21,ja,ハートマークの目で微笑むシーモアスロース,,,
1742,21,kn_IN,ಸೆಮೌರ್ ಸ್ಲೌಥ್ ನಗುವುದು ಮತ್ತು ಕಣ್ಣುಗಳು ಹೃದಯಗಳ ಆಕೃತಿಯಲ್ಲಿರುವುದು,,,
1743,21,kk_KZ,Күлімсіреген Сеймур жалқау аңның көздері жүрекпен бейнеленген,,,
1744,21,km_KH,Seymour Sloth ញញឹម មាន​ភ្នែក​ជា​បេះដូង,,,
1745,21,ko,미소짓는 하트 눈의 나무늘보,,,
1746,21,ky_KG,"Сеймур аттуу ленивец көздөрүнүн ордунда жүрөк болуп, жылмаят",,,
1747,21,lo_LA,ເຊມົວສະລັອດ ທີ່ຍິ້ມ ແລະ ມີດວງຕາຮູບຫົວໃຈ,,,
1748,21,lv,Seymour Sloth ar smaidu un sirsniņām acīs,,,
1749,21,lt,Besišypsantis tinginys Seymour su širdelėmis akyse,,,
1750,21,mk_MK,Мрзливецот Симор со насмевка и срца наместо очи,,,
1751,21,ms_MY,Seymour Sloth yang senyum dengan mata berbentuk hati,,,
1752,21,ml_IN,പുഞ്ചിരിയും കണ്ണുകളിൽ ഹൃദയങ്ങളുമായി സെയ്മോർ സ്ലോത്ത്,,,
1753,21,mr_IN,डोळ्यांच्या जागी हृदये असलेला हसणारा सेमोर स्लॉथ,,,
1754,21,my_ZG,အသည္းပံု မ်က္လံုးမ်ားျဖင့္ ျပံဳးေနသည့္ ေဆးမာဆေလာ့သ္,,,
1755,21,mn_MN,Нүдэндээ зүрх дэлбэлсэн инээмсэглэж буй Залхуу Сеймур,,,
1756,21,my_MM,အသည်းပုံ မျက်လုံးများဖြင့် ပြုံးနေသည့် ဆေးမာဆလော့သ်,,,
1757,21,ne_NP,सेमोर स्लथ मुस्कानका साथ र आँखाका लागि हृदयहरू,,,
1758,21,nb,Seymour Sloth med smil og hjerteøyne,,,
1759,21,or,ଆଖିରେ ହୃଦୟ ଆକୃତି ସହ ସେମୌର ସ୍ଲୋଥ୍,,,
1760,21,pl,Uśmiechnięty Leniwiec Seymour z sercami zamiast oczu,,,
1761,21,pt_PT,Seymour Sloth com sorriso e corações nos olhos,,,
1762,21,pt_BR,Seymour Sloth sorrindo com corações nos olhos,,,
1763,21,pa_IN,ਦਿਲ ਵਾਲੀਆਂ ਅੱਖਾਂ ਵਾਲਾ ਸੀਮੋਰ ਸਲੋਥ ਅਤੇ ਮੁਸਕਰਾਉਂਦੇ ਹੋਏ,,,
1764,21,ro,Leneșul Seymour cu zâmbete și ochii în formă de inimă,,,
1765,21,ru,Ленивец Сеймур с сердечками вместо глаз улыбается,,,
1766,21,sr,Lenjivac Lale sa osmehom i srcima umesto očiju,,,
1767,21,si_LK,සීමෝ කම්මැලියා සිනහවකින් ඇස් සඳහා හදවත් සමග සිටියි,,,
1768,21,sk,Seymour Sloth s úsmevom a srdiečkami namiesto očí,,,
1769,21,sl,Seymour Sloth je nasmejan in ima srca namesto oči,,,
1770,21,es_ES,Seymour el perezoso sonriendo y con ojos en forma de corazón,,,
1771,21,es_US,Seymour el perezoso sonríe con ojos en forma de corazón,,,
1772,21,sv,Simon Sengångare med leenden och hjärtan i ögonen,,,
1773,21,tg,Коҳилаки тамбал бо дил ба ҷои чашм табассум мекунад,,,
1774,21,ta_IN,"இதய வடிவ கண்களையுடைய, சிரிக்கும் சீமோர் ஸ்லாத்",,,
1775,21,te_IN,చిరునవ్వు మరియు హృదయాకార కళ్లతో సేమోర్ స్లాత్,,,
1776,21,tk,Seýmur Slot ýürek şekli ýylgyryş we gözler bilen,,,
1777,21,th,ซีมัวร์สล็อธยิ้มและตาเป็นรูปหัวใจ,,,
1778,21,bo,མུ་ཞེ་སོ་ལེའི་འཛུམ་བཞིན་འདུག་ཅིང་མིག་ནང་དུ་སྙིང་དབྱིབས་འདུག,,,
1779,21,tr,Gülümseyen ve gözleri kalp olmuş Seymour Sloth,,,
1780,21,uk,Лінивець Сеймур з очима у формі серця посміхається,,,
1781,21,ur_PK,سیمور سلوتھ ہنستا ہوا اور آنکھوں پر دل لگایا ہوا,,,
1782,21,ug,يۈرەكلىك كۆزلىرىدە كۈلۈمسىرىگەن سېيمور ئېرىنچەك,,,
1783,21,uz_UZ,Seymour Slot kulgu va ko‘zlar uchun yurakchalar bilan,,,
1784,21,vi,Lười Seymour mỉm cười và mắt hình trái tim,,,
1785,21,predefined,sticker_fingerheart,,,
1786,22,en,Bored Seymour Sloth squinting with arms crossed and tongue out,,,
1787,22,en_US,Bored Seymour Sloth squinting with arms crossed and tongue out,,,
1788,22,en_CA,Bored Seymour Sloth squinting with arms crossed and tongue out,,,
1789,22,sq_AL,"Arushi Seymour, i mërzitur, duke parë vëngër, me krahët të kryqëzuar dhe gjuhën përjashta",,,
1790,22,ar,الكسلان Seymour يحدّق ويديه مكتفتَين ويخرج لسانه,,,
1791,22,hy_AM,"Ձանձրացող Սեյմուր համրուկը՝ կկոցած աչքերով, ձեռքերը խաչաձևած և լեզուն հանած",,,
1792,22,as,বাহু ক্ৰচ কৰি আৰু জিভা উলিয়াই বেঁকাকৈ চোৱা বিৰক্তিকৰ চেইমোৰ শ্লোথ,,,
1793,22,az_AZ,Darıxmış Seymur ərincək qolları çarpaz və dili çıxmış şəkildə gözlərini qıyır,,,
1794,22,eu_ES,"Seymour Sloth aspertuta begiak erdi itxita, besoak gurutzatuta eta mingaina ateratzen",,,
1795,22,be_BY,Сумны Лянівец Сэймур жмурыцца са скрыжаванымі рукамі і высунутым языком,,,
1796,22,bn_IN,হাত দুটি আড়াআড়ি ভাবে রেখে এবং জিভ বার করে আংশিক চোখ বন্ধ করা বিষণ্ণ সেমুর স্লথ,,,
1797,22,bn_BD,বিরক্ত Seymour Sloth হাত আড়াআড়ি করে ও জিহ্বা বের করে তীর্যক চোখে তাকাচ্ছে,,,
1798,22,bs,"Seymour Sloth se dosađuje s prekriženim rukama, stisnutim očima i isplaženim jezikom",,,
1799,22,bg,Отегченият Сеймур Слот присвива очи с кръстосани ръце и изплезен език,,,
1800,22,ca,"El Seymour el peresós avorrit amb els ulls mig tancats, els braços plegats i la llengua fora",,,
1801,22,zn_CN,无聊的西摩树懒眯起眼睛，双臂交叉，伸着舌头,,,
1802,22,zn_HK,無聊的 Seymour Sloth 雙臂交叉眯著眼，伸出舌頭,,,
1803,22,zn_TW,無聊的西摩樹懶雙手交叉並瞇眼吐舌,,,
1804,22,hr,"Seymour Sloth izgleda kao da mu je dosadno sa suženim očima, prekriženim rukama i isplaženim jezikom",,,
1805,22,cs,"Znuděný, šilhající Seymour Sloth se zkříženými pažemi a vyplazeným jazykem",,,
1806,22,da,Seymour Sloth keder sig med arme krydset og tungen ud,,,
1807,22,nl,Verveelde Seymour Sloth kijkt scheel met armen over elkaar en uitstekende tong,,,
1808,22,et_EE,"Igavlev laiskloom Seymour kissitab silmi, käed ristamisi ja keel väljas",,,
1809,22,fa,سیمور تنبل، خسته با چشم‌های چپ شده و دست به سینه و زبان بیرون آمده,,,
1810,22,tl,Nababatong Seymour Sloth halos pikit ang mata na nakakrus ang mga kamay at labas ang dila,,,
1811,22,fi,"Pitkästynyt Seymour Sloth siristää silmiään, seisoo kädet ristissä ja näyttää kieltä",,,
1812,22,fr,Seymour Sloth las en train de loucher avec les bras croisés et en tirant la langue,,,
1813,22,fr_CA,Seymour Sloth las en train de loucher avec les bras croisés et en tirant la langue,,,
1814,22,gl_ES,Seymour Sloth aburrido mirando de esguello cos brazos cruzados e a lingua fóra,,,
1815,22,ka_GE,"მოწყენილი სეიმურ სლოთი იბღვირება, გადაჯვარედინებული აქვს ხელები და გამოყოფილი აქვს ენა",,,
1816,22,de,"Fabi Faultier schielend, mit verschränkten Armen und herausgestreckter Zunge",,,
1817,22,el,"Ο βαριεστημένος Seymour Sloth μισοκλείνει τα μάτια του, έχει τα χέρια του σταυρωμένα και βγάζει έξω τη γλώσσα του",,,
1818,22,gu_IN,અદબ વાળી જીભ કાઢી આંખ મિચકારતો કંટાળેતો સિમૌર સ્લૉથ,,,
1819,22,iw,"סימור העצלן משועמם, משלב ידיים, מצמצם עיניים ומושיט לשון",,,
1820,22,hi,ऊबा हुआ सीमौर स्लॉथ भुजाओं से क्रॉस का आकार बनाकर तिरछी नजर से देखते हुए और जीभ बाहर निकाले हुए,,,
1821,22,hu,"Lajhár Lali unatkozik, karba font kézzel és kinyújtott nyelvvel kancsalít",,,
1822,22,is_IS,Seymour Sloth leiðist og pírir augun með krosslagðar hendur og tunguna úti,,,
1823,22,in,Seymour Sloth bosan dan menyipitkan mata dengan lengan disilangkan dan lidah menjulur keluar,,,
1824,22,ga,"Séamas an Spadán agus é dubh dóite, ag gliúcaíocht, a dhá lámh trasna ar a chéile, agus a theanga sáite amach",,,
1825,22,it,Seymour il Bradipo annoiato che strizza gli occhi con le braccia conserte e la lingua di fuori,,,
1826,22,ja,腕を組んで舌を出し、目を細めて退屈そうなシーモアスロース,,,
1827,22,kn_IN,"ಬೇಸರ ಹೊಂದಿರುವ ಸೆಮೌರ್ ಸ್ಲೌತ್ ಕಣ್ಣುಗಳನ್ನು ಅಗಲಿಸಿ, ಎರಡೂ ಕೈಗಳನ್ನು ಮುಚ್ಚಿರುವುದು ಮತ್ತು ನಾಲಿಗೆ ಹೊರ ಚಾಚಿರುವುದು",,,
1828,22,kk_KZ,"Қолдарын айқастырып алып, көздерін сығырайтып, тілін шығарып тұрған іші пысқан Сеймур жалқау аң",,,
1829,22,km_KH,Seymour Sloth ធុញទ្រាន់ សំលៀង​ភ្នែក ខ្វែងដៃ និង​លៀន​អណ្ដាត,,,
1830,22,ko,팔짱을 낀채 지루한 표정을 한 나무늘보,,,
1831,22,ky_KG,"Зериккен Сеймур аттуу ленивец колдорун кайчылаштырып, тилин көрсөтөт",,,
