start_time,end_time,uid,power,screen_power,fg_time,bg_time,cpu_time,wakelock_time,mobile_packet,wifi_packet,wakeup_alarm,gps_time,audio_time,mobile_active
1626918189576,1626918803205,10302,0.1617746627704122,0.0,0,91,9333,0,1200,0,0,0,0,9920
1626918189576,1626918803205,5013,0.32516214163065205,0.0,0,613639,12442,0,0,0,0,0,0,0
1626918189576,1626918803205,10229,0.26400137635477994,0.0,0,0,14204,0,0,0,0,0,0,0
1626918189576,1626918803205,10163,0.11816843544841493,0.0,3766,609873,2017,0,0,0,0,0,0,0
1626918189576,1626918803205,10306,0.12350309637016876,0.0,0,0,939,0,390,0,0,0,0,3243
1626918189576,1626918803205,10094,0.6548615757434583,0.0,0,29542,26882,0,210,0,0,0,0,1743
1626918189576,1626918803205,5006,0.06890118352059671,0.0,0,613639,3,0,0,0,0,0,0,0
1626918189576,1626918803205,10278,0.06952200089575111,0.0,0,613639,2801,0,0,0,0,0,0,0
1626918189576,1626918803205,10090,0.05270814321967182,0.0,0,1696,831,0,0,0,0,0,0,0
1626918803205,1626919411382,10246,47.96526267533201,0.0,608200,0,275878,0,44115,0,0,0,408099,430429
1626918803205,1626919411382,10224,14.414686414237579,0.0,0,608200,44241,0,874,0,0,608200,0,46077
1626918803205,1626919411382,10103,1.7510503028793067,0.0,0,608200,37816,0,149,0,0,0,0,6653
1626918803205,1626919411382,10302,2.419561637759692,0.0,0,774,12222,0,1154,0,0,0,0,65695
1626918803205,1626919411382,10320,0.3053828692727585,0.0,0,2687,1719,0,108,0,0,0,0,7311
1626918803205,1626919411382,10094,1.147047073520844,0.0,0,11143,32974,0,267,0,0,0,0,12944
1626918803205,1626919411382,5013,0.3341779879405098,0.0,0,608200,13060,0,0,0,0,0,0,0
1626918803205,1626919411382,10229,0.2743353686186327,0.0,0,0,15027,0,0,0,0,0,0,0
1626918803205,1626919411382,10306,0.2433616665870909,0.0,0,0,993,0,406,0,0,0,0,6453
1626918803205,1626919411382,10204,0.0669257211600115,0.0,0,197,2410,0,0,0,0,0,0,0
1626918803205,1626919411382,10211,0.1629918192300872,0.0,0,534,1053,0,21,0,0,0,0,3714
1626918803205,1626919411382,5006,0.05865749398392678,0.0,0,608200,0,0,0,0,0,0,0,0
1626918803205,1626919411382,10278,0.0700379115848383,0.0,0,608200,3041,0,0,0,0,0,0,0
1626918803205,1626919411382,10090,0.1339598289668115,0.0,0,3750,1952,0,0,0,0,0,0,0
1626918803205,1626919411382,5025,0.06602896444968981,0.0,0,60985,1159,0,0,0,0,0,0,0
1626918803205,1626919411382,10131,0.05024565906559897,0.0,0,0,2233,0,0,0,0,0,0,0
1626919411382,1626920013614,10246,17.21835587405951,0.0,439063,90,119064,0,458,0,0,0,0,79884
1626919411382,1626920013614,10224,31.07703765843074,0.0,163077,439106,165036,0,2073,0,0,602183,13833,337452
1626919411382,1626920013614,10103,1.5429600971562394,0.0,0,602183,40428,0,62,0,0,0,0,9754
1626919411382,1626920013614,10302,4.422850805258712,0.0,0,0,9610,0,758,0,0,0,0,124997
1626919411382,1626920013614,10094,2.102608552951299,0.0,0,3899,35616,0,229,0,0,0,0,40203
1626919411382,1626920013614,10171,1.0349724620765608,0.0,0,602183,7766,0,0,0,0,0,0,0
1626919411382,1626920013614,5013,0.3456323735719824,0.0,0,602183,14733,0,0,0,0,0,0,0
1626919411382,1626920013614,10229,0.2567858221182304,0.0,0,0,15529,0,0,0,0,0,0,0
1626919411382,1626920013614,10189,0.27921525947017456,0.0,0,2131,2880,0,39,0,0,0,0,6136
1626919411382,1626920013614,10278,0.07090668231804792,0.0,0,602183,3123,0,0,0,0,0,0,0
1626919411382,1626920013614,10090,0.0654544004762937,0.0,0,1992,1010,0,0,0,0,0,0,0
1626919411382,1626920013614,10138,0.08521968432460673,0.0,0,65,207,0,14,0,0,0,0,2202
1626920013614,1626920623604,10224,38.94333020644147,0.0,610019,0,214726,0,1222,0,0,610019,14454,249761
1626920013614,1626920623604,10103,2.0094113787719508,0.0,0,610019,41707,0,150,0,0,0,0,27823
1626920013614,1626920623604,10302,5.702863116455262,0.0,0,0,11327,0,844,0,0,0,0,163509
1626920013614,1626920623604,10094,2.56952628683515,0.0,0,3792,38513,0,222,0,0,0,0,53218
1626920013614,1626920623604,10300,0.35481178157896043,0.0,0,33,650,0,58,0,0,0,0,11645
1626920013614,1626920623604,10301,0.14576721100897583,0.0,0,0,963,0,36,0,0,0,0,5055
1626920013614,1626920623604,10168,1.7761558366893673,0.0,0,610019,1876,0,248,0,0,0,0,49794
1626920013614,1626920623604,10320,0.21977626784690774,0.0,0,750,512,0,34,0,0,0,0,6826
1626920013614,1626920623604,5013,0.3207053546162384,0.0,0,610019,15816,0,0,0,0,0,0,0
1626920013614,1626920623604,10229,0.2493818178733691,0.0,0,616,15110,0,0,0,0,0,0,0
1626920013614,1626920623604,10220,0.4260682864208818,0.0,0,431,1467,0,56,0,0,0,0,11243
1626920013614,1626920623604,10278,0.067740252066391,0.0,0,610019,3492,0,0,0,0,0,0,0
1626920013614,1626920623604,10307,0.3864019461124204,0.0,0,432,896,0,52,0,0,0,0,10440
1626920013614,1626920623604,10290,0.3007154829977923,0.0,0,610019,231,0,42,0,0,0,0,8432
1626920013614,1626920623604,10312,0.2888672022020824,0.0,0,899,11564,0,0,0,0,0,0,0
1626920013614,1626920623604,10299,0.21120823743613815,0.0,0,1043,2907,0,26,0,0,0,0,3650
1626920623604,1626921243331,10224,39.151638550009096,0.0,619740,0,212154,0,940,0,0,619740,6833,253162
1626920623604,1626921243331,10302,8.099514015951698,0.0,0,754,12875,0,929,0,0,0,0,232858
1626920623604,1626921243331,10103,2.0287671795331903,0.0,0,619740,40194,0,115,0,0,0,0,29810
1626920623604,1626921243331,10094,3.0037665521708403,0.0,0,3439,37883,0,239,0,0,0,0,67107
1626920623604,1626921243331,10301,0.06176470037743531,0.0,0,0,653,0,10,0,0,0,0,2787
1626920623604,1626921243331,10320,0.17561234278692295,0.0,0,694,459,0,29,0,0,0,0,5610
1626920623604,1626921243331,10171,0.32042414897501414,0.0,0,619740,2641,0,0,0,0,0,0,0
1626920623604,1626921243331,5013,0.3001145969247001,0.0,0,619740,15345,0,0,0,0,0,0,0
1626920623604,1626921243331,10229,0.2316558461089402,0.0,0,0,14346,0,0,0,0,0,0,0
1626920623604,1626921243331,10278,0.06599320590100421,0.0,0,619740,3551,0,0,0,0,0,0,0
1626920623604,1626921243331,10312,0.24481202887004355,0.0,0,0,10944,0,0,0,0,0,0,0
1626921243331,1626921848911,10224,33.20020884700375,0.0,375583,230004,239697,0,940,0,0,605587,0,261287
1626921243331,1626921848911,10302,7.0909683977805855,0.0,0,0,10511,0,791,0,0,0,0,205108
1626921243331,1626921848911,10103,1.5100739648782167,0.0,0,605587,37671,0,60,0,0,0,0,15513
1626921243331,1626921848911,10094,3.278610477036965,0.0,0,13034,36757,0,249,0,0,0,0,75714
1626921243331,1626921848911,10168,0.6959403958486057,0.0,0,605587,1119,0,101,0,0,0,0,19611
1626921243331,1626921848911,5013,0.3116042358095883,0.0,0,605587,15204,0,0,0,0,0,0,0
1626921243331,1626921848911,10229,0.2322463450647465,0.0,0,0,13916,0,0,0,0,0,0,0
1626921243331,1626921848911,10204,0.0989304607124234,0.0,0,249,3468,0,0,0,0,0,0,0
1626921243331,1626921848911,10312,0.24210240082023282,0.0,0,0,11009,0,0,0,0,0,0,0
1626921243331,1626921848911,10278,0.06544030595276051,0.0,0,605587,3303,0,0,0,0,0,0,0
1626921243331,1626921848911,10299,0.1664811544080776,0.0,0,289,137,0,26,0,0,0,0,4759
1626921848911,1626922465614,10224,34.19467334383819,0.0,422822,193855,229116,0,1083,0,0,616677,0,257606
1626921848911,1626922465614,10302,7.851708042024875,0.0,0,98,11449,0,930,0,0,0,0,226132
1626921848911,1626922465614,10103,2.060855664033106,0.0,0,616677,40991,0,96,0,0,0,0,24514
1626921848911,1626922465614,10094,2.596349523225756,0.0,0,3854,38146,0,232,0,0,0,0,55301
1626921848911,1626922465614,10301,0.1959289929782173,0.0,0,0,1010,0,26,0,0,0,0,5707
1626921848911,1626922465614,10168,0.5552350929789789,0.0,0,616677,1402,0,54,0,0,0,1197,14171
1626921848911,1626922465614,5013,0.3290919339058993,0.0,0,616677,15746,0,0,0,0,0,0,0
1626921848911,1626922465614,10229,0.2457177689518364,0.0,0,0,14676,0,0,0,0,0,0,0
1626921848911,1626922465614,10211,0.22900887289921434,0.0,0,264,745,0,22,0,0,0,0,5566
1626921848911,1626922465614,10278,0.07221464031302416,0.0,0,616677,3377,0,0,0,0,0,0,0
1626921848911,1626922465614,10090,0.053023352808761415,0.0,0,1740,818,0,0,0,0,0,0,0
1626921848911,1626922465614,10303,0.2426766536651801,0.0,0,1041,163,0,30,0,0,0,0,6946
1626922465614,1626923071442,10224,38.85039128271535,0.0,605861,0,210655,0,901,0,0,605861,0,277611
1626922465614,1626923071442,10302,7.993854335784377,0.0,0,669,13368,0,880,0,0,0,0,231443
1626922465614,1626923071442,10103,1.3143242169506522,0.0,0,605861,38555,0,33,0,0,0,0,8608
1626922465614,1626923071442,10094,2.743838553340524,0.0,0,3257,38171,0,204,0,0,0,0,60736
1626922465614,1626923071442,5013,0.318246881056357,0.0,0,605861,15928,0,0,0,0,0,0,0
1626922465614,1626923071442,10229,0.24554693678201645,0.0,0,0,15006,0,0,0,0,0,0,0
1626922465614,1626923071442,10278,0.06804609634202685,0.0,0,605861,3390,0,0,0,0,0,0,0
1626922465614,1626923071442,10090,0.052194323798956666,0.0,0,1624,802,0,0,0,0,0,0,0
1626922465614,1626923071442,10304,0.06072942520818747,0.0,0,372,1798,0,0,0,0,0,0,0
1626923071442,1626923680305,10224,39.41154231116491,0.0,608795,0,216890,0,1484,0,0,608795,8100,287496
1626923071442,1626923680305,10302,6.065035614864442,0.0,0,0,10834,0,755,0,0,0,0,180477
1626923071442,1626923680305,10103,1.6272192238440937,0.0,0,608795,38676,0,53,0,0,0,0,16698
1626923071442,1626923680305,10094,2.791600178230169,0.0,0,3820,38802,0,232,0,0,0,0,62782
1626923071442,1626923680305,10320,0.8212306386256314,0.0,0,1717,1860,0,127,0,0,0,0,22581
1626923071442,1626923680305,5013,0.30877500799290836,0.0,0,608795,15756,0,0,0,0,0,0,0
1626923071442,1626923680305,10171,0.5220610908066408,0.0,0,608795,4076,0,0,0,0,0,0,0
1626923071442,1626923680305,10229,0.2381608634749539,0.0,0,0,14923,0,0,0,0,0,0,0
1626923071442,1626923680305,10204,0.08337039287337511,0.0,0,318,3612,0,0,0,0,0,0,0
1626923071442,1626923680305,10278,0.06710890786716617,0.0,0,608795,3525,0,0,0,0,0,0,0
1626923680305,1626924283648,10224,36.77637025533994,0.0,603347,0,195536,0,1112,0,0,603347,0,244440
1626923680305,1626924283648,10302,0.08071400925074101,0.0,0,0,13,0,11,0,0,0,0,8264
1626923680305,1626924283648,10103,4.020462377219054,0.0,0,603347,59736,0,1515,0,0,0,0,54449
1626923680305,1626924283648,10094,3.17927343416585,0.0,0,5090,38033,0,249,0,0,0,0,74089
1626923680305,1626924283648,10168,1.045693706418092,0.0,0,603347,3357,0,1626,0,0,0,0,27819
1626923680305,1626924283648,10301,0.14542432686488116,0.0,0,259690,943,0,23,0,0,0,0,4284
1626923680305,1626924283648,10320,0.19257415907351128,0.0,0,0,266,0,16,0,0,0,0,5915
1626923680305,1626924283648,5013,0.3067862129571379,0.0,0,603347,15573,0,0,0,0,0,0,0
1626923680305,1626924283648,10229,0.23572998272044332,0.0,0,0,14475,0,0,0,0,0,0,0
1626923680305,1626924283648,10119,0.40424597702438936,0.0,0,1642,3435,0,121,0,0,0,0,9529
1626923680305,1626924283648,10278,0.06539626388859643,0.0,0,603347,3524,0,0,0,0,0,0,0
1626923680305,1626924283648,10166,0.5833470081896659,0.0,0,828,1178,0,148,0,0,0,0,15956
1626923680305,1626924283648,5026,0.09566774951224538,0.0,0,896,364,0,24,0,0,0,0,2587
1626924283648,1626924884913,10224,36.982803018555614,0.0,601326,0,205829,0,688,0,0,601326,8703,246726
1626924283648,1626924884913,10103,1.7390956718151784,0.0,0,601326,38519,0,52,0,0,0,0,19903
1626924283648,1626924884913,10094,5.259124097883685,0.0,0,4171,38900,0,262,0,0,0,0,134741
1626924283648,1626924884913,10168,0.12244289219020743,0.0,0,601326,1119,0,25,0,0,0,0,3184
1626924283648,1626924884913,10087,0.0912729129202301,0.0,0,601326,21,0,4,0,0,0,0,3045
1626924283648,1626924884913,10320,0.5002222319028045,0.0,0,839,1704,0,105,0,0,0,0,13056
1626924283648,1626924884913,5013,0.3065050762331589,0.0,0,601326,15383,0,0,0,0,0,0,0
1626924283648,1626924884913,10171,0.5279393460856099,0.0,0,601326,4221,0,0,0,0,0,0,0
1626924283648,1626924884913,10229,0.2396829342312068,0.0,0,0,14755,0,0,0,0,0,0,0
1626924283648,1626924884913,10119,0.07070997850678307,0.0,0,0,18,0,5,0,0,0,0,2212
1626924283648,1626924884913,10204,0.08293483031763493,0.0,0,376,3513,0,0,0,0,0,0,0
1626924283648,1626924884913,10278,0.06725970594029484,0.0,0,601326,3423,0,0,0,0,0,0,0
1626924283648,1626924884913,10166,0.2486577442779706,0.0,0,0,172,0,15,0,0,0,0,7248
1626924283648,1626924884913,5026,0.08493547823347139,0.0,0,0,163,0,5,0,0,0,0,2408
1626924884913,1626925491693,10224,38.847767459180545,0.0,606766,0,196984,0,1121,0,0,606766,0,285989
1626924884913,1626925491693,10302,4.904651257315308,0.0,0,1319,10635,0,714,0,0,0,0,141711
1626924884913,1626925491693,10103,1.6578079987722418,0.0,0,606766,39112,0,97,0,0,0,0,14623
1626924884913,1626925491693,10094,3.6935411558629028,0.0,0,6810,38599,0,249,0,0,0,0,89705
1626924884913,1626925491693,10168,0.30915367402095484,0.0,0,606766,1903,0,68,0,0,0,0,6595
1626924884913,1626925491693,5013,0.3195982706979086,0.0,0,606766,15676,0,0,0,0,0,0,0
1626924884913,1626925491693,10229,0.23982972730697272,0.0,0,0,14781,0,0,0,0,0,0,0
1626924884913,1626925491693,10166,0.29302873647180816,0.0,0,0,418,0,22,0,0,0,0,8433
1626924884913,1626925491693,10278,0.07216686675174722,0.0,0,606766,3497,0,0,0,0,0,0,0
1626924884913,1626925491693,10211,0.1463337159611049,0.0,0,393,885,0,26,0,0,0,0,3099
1626924884913,1626925491693,10260,0.0755557334770166,0.0,0,606766,2154,0,0,0,0,0,0,0
1626924884913,1626925491693,10076,0.06448907106968943,0.0,0,606766,1498,0,0,0,0,0,0,0
1626925491693,1626926097631,10224,41.2594992862347,0.0,605906,0,214602,0,1460,0,0,605906,0,360342
1626925491693,1626926097631,10302,3.3932055119995397,0.0,0,0,4587,0,352,0,0,0,0,104896
1626925491693,1626926097631,10103,1.2843414085677054,0.0,0,605906,37277,0,29,0,0,0,0,7685
1626925491693,1626926097631,10094,3.230301329317122,0.0,0,4688,38909,0,257,0,0,0,0,77198
1626925491693,1626926097631,10168,0.10147699534217036,0.0,0,605906,1800,0,0,0,0,0,2135,0
1626925491693,1626926097631,10301,0.2040539008866311,0.0,0,33,1040,0,28,0,0,0,0,6062
1626925491693,1626926097631,10320,0.21112379439034967,0.0,0,636,403,0,33,0,0,0,0,6476
1626925491693,1626926097631,5013,0.31197769246015117,0.0,0,605906,15960,0,0,0,0,0,0,0
1626925491693,1626926097631,10229,0.2350709444778527,0.0,0,0,14832,0,0,0,0,0,0,0
1626925491693,1626926097631,10166,0.16897658326827592,0.0,0,0,299,0,28,0,0,0,0,4904
1626925491693,1626926097631,10278,0.06783346741923268,0.0,0,605906,3450,0,0,0,0,0,0,0
1626926097631,1626926400424,10224,19.60270762964126,0.0,302803,0,108923,0,667,0,0,302803,0,154789
1626926097631,1626926400424,10302,1.6581132293669043,0.0,0,0,2354,0,181,0,0,0,0,50379
1626926097631,1626926400424,10103,0.9474762785944151,0.0,0,302803,21041,0,50,0,0,0,0,9488
1626926097631,1626926400424,10094,1.5979225964079262,0.0,0,1858,19506,0,133,0,0,0,0,37815
1626926097631,1626926400424,10168,0.36025741904620023,0.0,0,302803,520,0,55,0,0,0,0,10522
1626926097631,1626926400424,5013,0.15411933788666587,0.0,0,302803,7906,0,0,0,0,0,0,0
1626926097631,1626926400424,10229,0.11788008817117213,0.0,0,0,7306,0,0,0,0,0,0,0
1626926097631,1626926400424,10204,0.07942335172222936,0.0,0,352,3250,0,0,0,0,0,0,0
1626926400424,1626927013568,10224,42.075292309650195,0.0,613194,0,217947,0,1961,0,0,613194,20803,382058
1626926400424,1626927013568,10302,1.8773189532120682,0.0,0,30,3193,0,240,0,0,0,0,59096
1626926400424,1626927013568,10103,1.391049768534188,0.0,0,613194,39066,0,33,0,0,0,0,7190
1626926400424,1626927013568,10094,2.7450454307373917,0.0,0,12274,38337,0,256,0,0,0,0,62640
1626926400424,1626927013568,5013,0.3046562544781857,0.0,0,613194,15547,0,0,0,0,0,0,0
1626926400424,1626927013568,10320,0.19201568423535598,0.0,0,531,244,0,34,0,0,0,0,5892
1626926400424,1626927013568,10229,0.2347943026477921,0.0,0,0,14553,0,0,0,0,0,0,0
1626926400424,1626927013568,10171,0.38574127450057905,0.0,0,613194,3079,0,0,0,0,0,0,0
1626926400424,1626927013568,10310,1.644935909382782,0.0,0,3158,5767,0,251,0,0,0,0,44841
1626926400424,1626927013568,10278,0.06587165556195962,0.0,0,613194,3471,0,0,0,0,0,0,0
1626927013568,1626927650719,10224,39.04982577617989,0.0,637119,0,196697,0,1554,0,0,637082,39714,276973
1626927013568,1626927650719,10103,1.7536427538447015,0.0,0,637119,41565,0,88,0,0,0,0,13706
1626927013568,1626927650719,10094,4.1487506656884605,0.0,0,3740,42336,0,242,0,0,0,0,102999
1626927013568,1626927650719,10168,0.37990870468392224,0.0,0,637119,1238,0,61,0,0,0,0,9912
1626927013568,1626927650719,5013,0.31731531610056063,0.0,0,637119,16717,0,0,0,0,0,0,0
1626927013568,1626927650719,10320,0.24270137172682915,0.0,0,1225,884,0,50,0,0,0,0,7016
1626927013568,1626927650719,10229,0.2465374645534082,0.0,0,79,15496,0,0,0,0,0,0,0
1626927013568,1626927650719,10171,0.32488308305790703,0.0,0,637119,2699,0,0,0,0,0,0,0
1626927013568,1626927650719,10119,1.5329513745022765,0.0,0,1164,3472,0,115,0,0,0,0,42930
1626927013568,1626927650719,10297,0.5049389135495831,0.0,0,584576,2857,0,28,0,0,0,0,11236
1626927013568,1626927650719,10204,0.08066722733145815,0.0,0,385,3429,0,0,0,0,0,0,0
1626927013568,1626927650719,10278,0.06932668014405197,0.0,0,637119,3570,0,0,0,0,0,0,0
1626927013568,1626927650719,5006,0.05767955812319214,0.0,0,637119,39,0,0,0,0,0,0,0
1626927650719,1626928255597,10224,39.248637383939354,0.0,604879,0,214796,0,800,0,0,604879,0,316961
1626927650719,1626928255597,10103,1.4392399860200271,0.0,0,604879,36945,0,57,0,0,0,0,11806
1626927650719,1626928255597,10094,4.815447492453913,0.0,0,5245,39421,0,270,0,0,0,0,123449
1626927650719,1626928255597,10168,0.21416781863543655,0.0,0,604879,672,0,32,0,0,0,0,6246
1626927650719,1626928255597,10301,0.30431816716996707,0.0,0,0,949,0,13,0,0,0,0,8812
1626927650719,1626928255597,5013,0.30741727719734957,0.0,0,604879,15521,0,0,0,0,0,0,0
1626927650719,1626928255597,10229,0.24364604673700097,0.0,0,0,15042,0,0,0,0,0,0,0
1626927650719,1626928255597,10278,0.06752175387730297,0.0,0,604879,3531,0,0,0,0,0,0,0
1626927650719,1626928255597,10307,0.6070762411697499,0.0,0,69589,367,0,20,0,0,0,0,17836
1626928255597,1626928884196,10224,43.387331841806144,0.0,628658,0,224996,0,1553,0,0,628658,21660,383373
1626928255597,1626928884196,10103,1.3033836119015447,0.0,0,628658,35677,0,24,0,0,0,0,10700
1626928255597,1626928884196,10094,3.5468108174235766,0.0,0,4601,40218,0,249,0,0,0,0,85848
1626928255597,1626928884196,10168,0.3584430949723636,0.0,0,628658,1211,0,50,0,0,0,0,10141
1626928255597,1626928884196,5013,0.31386568432875084,0.0,0,628658,16092,0,0,0,0,0,0,0
1626928255597,1626928884196,10229,0.24905925061214607,0.0,0,0,15510,0,0,0,0,0,0,0
1626928255597,1626928884196,10171,0.4578525298218157,0.0,0,628658,3658,0,0,0,0,0,0,0
1626928255597,1626928884196,10278,0.06872919398065092,0.0,0,628658,3631,0,0,0,0,0,0,0
1626928884196,1626929494382,10224,34.28826991891265,0.0,610155,0,185444,0,413,0,0,610155,0,205802
1626928884196,1626929494382,10094,5.887855463427108,0.0,0,5292,41088,0,250,0,0,0,0,155887
1626928884196,1626929494382,10103,1.342868460840286,0.0,0,610155,37267,0,37,0,0,0,0,6345
1626928884196,1626929494382,10168,0.1416768537046149,0.0,0,610155,864,0,36,0,0,0,1053,3395
1626928884196,1626929494382,5013,0.297053280911058,0.0,0,610155,15808,0,0,0,0,0,0,0
1626928884196,1626929494382,10301,0.3554842500914832,0.0,0,132290,766,0,14,0,0,0,0,10521
1626928884196,1626929494382,10087,0.06327572218970268,0.0,0,610155,22,0,4,0,0,0,0,2150
1626928884196,1626929494382,10229,0.2414450209421295,0.0,0,341,15339,0,0,0,0,0,0,0
1626928884196,1626929494382,10278,0.06914769296460066,0.0,0,610155,3815,0,0,0,0,0,0,0
1626928884196,1626929494382,10204,0.0811618573617976,0.0,0,411,3529,0,0,0,0,0,0,0
1626928884196,1626929494382,10061,0.10830686855192778,0.0,0,537,1045,0,26,0,0,0,0,2451
1626929494382,1626930115899,10224,40.591241776822585,0.0,594303,27243,229961,0,1013,0,0,621546,0,343396
1626929494382,1626930115899,10246,1.9324067178086466,0.0,24569,1082,12705,0,287,0,0,0,15781,29754
1626929494382,1626930115899,10094,3.933520025300581,0.0,0,4791,39643,0,242,0,0,0,0,99035
1626929494382,1626930115899,10103,1.1551723304282149,0.0,0,621546,36629,0,30,0,0,0,0,3476
1626929494382,1626930115899,10168,0.12231024209010144,0.0,0,621546,895,0,29,0,0,0,0,3007
1626929494382,1626930115899,5013,0.3132853538900582,0.0,0,621546,15843,0,0,0,0,0,0,0
1626929494382,1626930115899,10320,1.4654312668256901,0.0,0,688,2230,0,134,0,0,0,0,42457
1626929494382,1626930115899,10301,0.38050319309900793,0.0,0,594757,1028,0,39,0,0,0,0,11171
1626929494382,1626930115899,10229,0.2433129066793569,0.0,0,0,15216,0,0,0,0,0,0,0
1626929494382,1626930115899,10278,0.07019491402462363,0.0,0,621546,3574,0,0,0,0,0,0,0
1626929494382,1626930115899,10163,0.08796580933873344,0.0,1598,619948,1814,0,0,0,0,0,0,0
1626929494382,1626930115899,10211,0.14778869808600104,0.0,0,331,700,0,33,0,0,0,0,3421
1626929494382,1626930115899,10063,0.08907224769766892,0.0,963,99,1131,0,0,0,0,0,0,0
1626930115899,1626930743594,10224,13.675829116604177,0.0,0,627641,134173,0,693,0,0,627641,7188,42155
1626930115899,1626930743594,10246,50.10679890799821,0.0,627641,0,275871,0,41437,0,0,0,349430,564208
1626930115899,1626930743594,10094,0.9885411830699553,0.0,0,3573,35515,0,255,0,0,0,0,10716
1626930115899,1626930743594,10103,1.3285432199168241,0.0,0,627641,35243,0,0,0,0,0,0,0
1626930115899,1626930743594,5013,0.31415580233361773,0.0,0,627641,13857,0,0,0,0,0,0,0
1626930115899,1626930743594,10229,0.28216171981812455,0.0,0,0,16412,0,0,0,0,0,0,0
1626930115899,1626930743594,10171,0.39254676540284805,0.0,0,627641,3157,0,0,0,0,0,0,0
1626930115899,1626930743594,10278,0.06757366915099539,0.0,0,627641,3278,0,0,0,0,0,0,0
1626930115899,1626930743594,5006,0.05937463657482045,0.0,0,627641,1,0,0,0,0,0,0,0
1626930743594,1626931357614,10224,14.765712326468474,0.0,0,613978,135431,0,1588,0,0,613978,53530,46335
1626930743594,1626931357614,10246,49.60753704355051,0.0,613978,0,276875,0,31735,0,0,0,370781,543388
1626930743594,1626931357614,10094,0.9148771843946122,0.0,0,3935,33869,0,232,0,0,0,0,9315
1626930743594,1626931357614,10103,1.5120007660861816,0.0,0,613978,37984,0,63,0,0,0,0,1189
1626930743594,1626931357614,5013,0.31179522185768604,0.0,0,613978,13428,0,0,0,0,0,0,0
1626930743594,1626931357614,10171,1.2967471705411926,0.0,0,613978,10209,0,0,0,0,0,0,0
1626930743594,1626931357614,10229,0.27431129756258077,0.0,0,0,15778,0,0,0,0,0,0,0
1626930743594,1626931357614,10278,0.06495399855877726,0.0,0,613978,3116,0,0,0,0,0,0,0
1626930743594,1626931357614,10204,0.07625815746475628,0.0,0,287,3104,0,0,0,0,0,0,0
1626930743594,1626931357614,5006,0.06543067130267688,0.0,0,613978,0,0,0,0,0,0,0,0
1626930743594,1626931357614,10299,0.06343830009479651,0.0,0,670,2137,0,0,0,0,0,0,0
1626931357614,1626931961545,10224,7.13228378259646,0.0,40742,296786,52451,23297,1101,0,20,179513,18716,19928
1626931357614,1626931961545,10246,15.357570056308703,0.0,138670,103,80036,0,11817,0,0,0,130730,194343
1626931357614,1626931961545,10094,1.4641510889432112,0.0,0,2055,20249,553,138,0,0,0,0,31102
1626931357614,1626931961545,10103,1.1877113349937858,0.0,0,603974,20645,4251,34,0,4,0,0,10468
1626931357614,1626931961545,10168,0.05031597707576552,0.0,0,603974,1397,0,0,0,0,0,0,0
1626931357614,1626931961545,5013,0.10888225397310691,0.0,0,603974,3817,0,0,0,0,0,0,0
1626931357614,1626931961545,10171,0.9080801441897801,0.0,0,337535,7240,0,0,0,0,0,0,0
1626931357614,1626931961545,10087,0.3603221622473507,0.0,0,603974,42,18,10,0,1,0,0,10676
1626931357614,1626931961545,10229,0.08742755479683684,0.0,0,194,4568,40,0,0,1,0,0,0
1626931357614,1626931961545,10163,0.10088602245666678,0.0,6067,597907,1310,0,0,0,0,0,0,0
1626931961545,1626932785648,10224,1.1123643819582867,0.0,0,0,16,273,0,0,10,0,0,0
1626931961545,1626932785648,10246,0.5419060920089578,0.0,0,0,77,0,0,0,0,0,0,0
1626931961545,1626932785648,10094,0.8901779915949533,0.0,0,900,4974,409,47,0,0,0,0,20912
1626931961545,1626932785648,10103,0.23691520359933804,0.0,0,824111,4014,2599,0,0,7,0,0,0
1626931961545,1626932785648,10309,0.06046033537659615,0.0,0,0,0,11566,0,0,0,0,0,0
1626932785648,1626933684584,10224,0.5171627856907435,0.0,0,0,7,0,0,0,0,0,0,0
1626932785648,1626933684584,10246,0.2517019042549009,0.0,0,0,11,0,0,0,0,0,0,0
1626932785648,1626933684584,10094,0.4598751080238941,0.0,0,0,2847,0,4,0,0,0,0,10891
1626932785648,1626933684584,10103,0.7921765762596635,0.0,0,898941,697,723,11,0,4,0,0,20473
1626932785648,1626933684584,10087,0.2833485490949066,0.0,0,898941,55,18,4,0,1,0,0,8289
1626932785648,1626933684584,10309,0.05979221062143025,0.0,0,0,0,11453,0,0,0,0,0,0
1626933684584,1626934585585,10224,1.114375751212492,0.0,0,0,27,0,77,0,0,0,0,4511
1626933684584,1626934585585,10246,0.470216960550772,0.0,0,0,87,0,0,0,0,0,0,0
1626933684584,1626934585585,10094,0.32923653266129804,0.0,0,623,4141,85,45,0,0,0,0,5023
1626933684584,1626934585585,10103,0.6400589220811383,0.0,0,901014,9441,11948,97,0,7,1364,0,5682
1626933684584,1626934585585,10168,0.0998481112707541,0.0,0,901014,38,0,45,0,0,0,0,2637
1626933684584,1626934585585,10211,0.06671747393786864,0.0,0,1087,1140,230,19,0,0,0,0,1113
1626934585585,1626935484652,10224,0.9925974730274447,0.0,0,0,31,0,31,0,0,0,0,7350
1626934585585,1626935484652,10246,0.3626200209053536,0.0,0,0,9,0,0,0,0,0,0,0
